site_uid,datetime,nitrate_con,r_exc,m_exc,temp_water,ph,spec_cond,diss_oxy_con,diss_oxy_sat,chloro_v,chloro_con,turbi_mean,turbi_var,turbi_med,turbi_bes,turbi_min,turbi_max,dts_temp_water,phosphate_con,ph_v2,spec_cond_v2,diss_oxy_con_v2,diss_oxy_sat_v2,turbi_mean_v2
SCN0002,2019-11-15 15:40:00-06,,,,,,,,,,,,7.73,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 15:42:00-06,,,,,,,,,,,,7.69,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 15:44:00-06,,,,,,,,,,,,7.71,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 15:46:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 15:48:00-06,,,,,,,,,,,,7.69,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 15:50:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 15:52:00-06,,,,,,,,,,,,7.69,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 15:54:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 15:56:00-06,,,,,,,,,,,,7.69,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 15:58:00-06,,,,,,,,,,,,7.69,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:00:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:02:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:04:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:06:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:08:00-06,,,,,,,,,,,,7.69,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:10:00-06,,,,,,,,,,,,7.65,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:12:00-06,,,,,,,,,,,,7.63,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:14:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:16:00-06,,,,,,,,,,,,7.69,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:18:00-06,,,,,,,,,,,,7.69,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:20:00-06,,,,,,,,,,,,7.65,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:22:00-06,,,,,,,,,,,,7.65,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:24:00-06,,,,,,,,,,,,7.69,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:26:00-06,,,,,,,,,,,,7.65,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:28:00-06,,,,,,,,,,,,7.63,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:30:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:32:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:34:00-06,,,,,,,,,,,,7.69,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:36:00-06,,,,,,,,,,,,7.61,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:38:00-06,,,,,,,,,,,,7.65,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:40:00-06,,,,,,,,,,,,7.65,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:42:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:48:00-06,,,,,,,,,,,,10.76,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:50:00-06,,,,,,,,,,,,10.33,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:52:00-06,,,,,,,,,,,,9.84,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:54:00-06,,,,,,,,,,,,9.54,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:56:00-06,,,,,,,,,,,,9.22,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 16:58:00-06,,,,,,,,,,,,8.98,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:00:00-06,,,,,,,,,,,,8.74,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:04:00-06,,,,,,,,,,,,8.44,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:06:00-06,,,,,,,,,,,,8.31,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:08:00-06,,,,,,,,,,,,8.19,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:10:00-06,,,,,,,,,,,,8.14,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:12:00-06,,,,,,,,,,,,8.08,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:14:00-06,,,,,,,,,,,,8.01,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:16:00-06,,,,,,,,,,,,7.97,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:18:00-06,,,,,,,,,,,,7.89,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:20:00-06,,,,,,,,,,,,7.88,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:22:00-06,,,,,,,,,,,,7.84,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:24:00-06,,,,,,,,,,,,7.82,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:26:00-06,,,,,,,,,,,,7.8,,790.0,5.0,8.0,1.0,,,,,,
SCN0002,2019-11-15 17:28:00-06,,,,,,,,,,,,7.76,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:30:00-06,,,,,,,,,,,,7.76,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:32:00-06,,,,,,,,,,,,7.74,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:34:00-06,,,,,,,,,,,,7.73,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:36:00-06,,,,,,,,,,,,7.73,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:38:00-06,,,,,,,,,,,,7.71,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:40:00-06,,,,,,,,,,,,7.71,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:42:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:44:00-06,,,,,,,,,,,,7.71,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:46:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:48:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:50:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:52:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:54:00-06,,,,,,,,,,,,7.67,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:56:00-06,,,,,,,,,,,,7.63,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 17:58:00-06,,,,,,,,,,,,7.63,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:00:00-06,,,,,,,,,,,,7.65,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:02:00-06,,,,,,,,,,,,7.65,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:04:00-06,,,,,,,,,,,,7.61,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:06:00-06,,,,,,,,,,,,7.58,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:08:00-06,,,,,,,,,,,,7.63,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:10:00-06,,,,,,,,,,,,7.63,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:12:00-06,,,,,,,,,,,,7.59,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:14:00-06,,,,,,,,,,,,7.61,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:16:00-06,,,,,,,,,,,,7.58,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:18:00-06,,,,,,,,,,,,7.63,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:20:00-06,,,,,,,,,,,,7.59,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:22:00-06,,,,,,,,,,,,7.59,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:24:00-06,,,,,,,,,,,,7.59,,790.0,5.0,8.0,1.0,,,,,,
SCN0002,2019-11-15 18:26:00-06,,,,,,,,,,,,7.61,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:28:00-06,,,,,,,,,,,,7.59,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:30:00-06,,,,,,,,,,,,7.61,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:32:00-06,,,,,,,,,,,,7.58,,790.0,5.0,8.0,1.0,,,,,,
SCN0002,2019-11-15 18:34:00-06,,,,,,,,,,,,7.61,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:36:00-06,,,,,,,,,,,,7.59,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:38:00-06,,,,,,,,,,,,7.58,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:40:00-06,,,,,,,,,,,,7.59,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:42:00-06,,,,,,,,,,,,7.59,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:44:00-06,,,,,,,,,,,,7.58,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:46:00-06,,,,,,,,,,,,7.58,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:48:00-06,,,,,,,,,,,,7.56,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:50:00-06,,,,,,,,,,,,7.54,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:52:00-06,,,,,,,,,,,,7.59,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:54:00-06,,,,,,,,,,,,7.56,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:56:00-06,,,,,,,,,,,,7.56,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 18:58:00-06,,,,,,,,,,,,7.56,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:00:00-06,,,,,,,,,,,,7.56,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:02:00-06,,,,,,,,,,,,7.54,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:04:00-06,,,,,,,,,,,,7.54,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:06:00-06,,,,,,,,,,,,7.52,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:08:00-06,,,,,,,,,,,,7.59,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:10:00-06,,,,,,,,,,,,7.54,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:12:00-06,,,,,,,,,,,,7.56,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:14:00-06,,,,,,,,,,,,7.56,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:16:00-06,,,,,,,,,,,,7.54,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:18:00-06,,,,,,,,,,,,7.52,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:20:00-06,,,,,,,,,,,,7.54,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:22:00-06,,,,,,,,,,,,7.54,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:24:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:26:00-06,,,,,,,,,,,,7.52,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:28:00-06,,,,,,,,,,,,7.54,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:30:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:32:00-06,,,,,,,,,,,,7.52,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:34:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:36:00-06,,,,,,,,,,,,7.54,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:38:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:40:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:42:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:44:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:46:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:48:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:50:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:52:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:54:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:56:00-06,,,,,,,,,,,,7.54,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 19:58:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:00:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:02:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:04:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:06:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:08:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:10:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:12:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:14:00-06,,,,,,,,,,,,7.52,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:16:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:18:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:20:00-06,,,,,,,,,,,,7.52,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:22:00-06,,,,,,,,,,,,7.54,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:24:00-06,,,,,,,,,,,,7.52,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:26:00-06,,,,,,,,,,,,7.52,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:28:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:30:00-06,,,,,,,,,,,,7.52,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:32:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:34:00-06,,,,,,,,,,,,7.52,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:36:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:38:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:40:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:42:00-06,,,,,,,,,,,,7.45,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:44:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:46:00-06,,,,,,,,,,,,7.52,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:48:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:50:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:52:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:54:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:56:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 20:58:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:00:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:02:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:04:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:06:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:08:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:10:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:12:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:14:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:16:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:18:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:20:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:22:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:24:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:26:00-06,,,,,,,,,,,,7.43,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:28:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:30:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:32:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:34:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:36:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:38:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:40:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:42:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:44:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:46:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:48:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:50:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:52:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:54:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:56:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 21:58:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:00:00-06,,,,,,,,,,,,7.45,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:02:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:04:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:06:00-06,,,,,,,,,,,,7.5,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:08:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:10:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:12:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:14:00-06,,,,,,,,,,,,7.45,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:16:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:18:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:20:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:22:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:24:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:26:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:28:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:30:00-06,,,,,,,,,,,,7.46,,790.0,5.0,9.0,1.0,,,,,,
SCN0002,2019-11-15 22:32:00-06,,,,,,,,,,,,7.48,,790.0,5.0,9.0,1.0,,,,,,
