site_uid,datetime,nitrate_con,r_exc,m_exc,temp_water,ph,spec_cond,diss_oxy_con,diss_oxy_sat,chloro_v,chloro_con,turbi_mean,turbi_var,turbi_med,turbi_bes,turbi_min,turbi_max,dts_temp_water,phosphate_con,ph_v2,spec_cond_v2,diss_oxy_con_v2,diss_oxy_sat_v2,turbi_mean_v2
WQS9904,2022-07-21 03:45:00-05,,0.02,,,,,,,,,,,,,,,18.7,,,,,,
WQS9904,2022-07-21 04:00:00-05,,0.01,,,,,,,,,,,,,,,18.7,,,,,,
WQS9904,2022-07-21 04:15:00-05,,0.01,,,,,,,,,,,,,,,18.7,,,,,,
WQS9904,2022-07-21 04:30:00-05,,,,,,,,,,,,,,,,,18.6,,,,,,
WQS9904,2022-07-21 04:45:00-05,,0.02,0.01,,,,,,,,,,,,,,18.6,,,,,,
WQS9904,2022-07-21 05:00:00-05,,0.01,,,,,,,,,,,,,,,18.6,,,,,,
WQS9904,2022-07-21 05:15:00-05,,0.01,,,,,,,,,,,,,,,18.5,,,,,,
WQS9904,2022-07-21 05:30:00-05,,0.01,,,,,,,,,,,,,,,18.5,,,,,,
WQS9904,2022-07-21 05:45:00-05,,0.01,,,,,,,,,,,,,,,18.5,,,,,,
WQS9904,2022-07-21 06:00:00-05,,0.01,,,,,,,,,,,,,,,18.4,,,,,,
WQS9904,2022-07-21 06:15:00-05,,0.01,,,,,,,,,,,,,,,18.4,,,,,,
WQS9904,2022-07-21 06:30:00-05,,0.01,,,,,,,,,,,,,,,18.4,,,,,,
WQS9904,2022-07-21 06:45:00-05,,0.02,,,,,,,,,,,,,,,18.4,,,,,,
WQS9904,2022-07-21 07:00:00-05,,0.01,,,,,,,,,,,,,,,18.4,,,,,,
WQS9904,2022-07-21 07:15:00-05,,0.01,,,,,,,,,,,,,,,18.4,,,,,,
WQS9904,2022-07-21 07:30:00-05,,0.01,,,,,,,,,,,,,,,18.4,,,,,,
WQS9904,2022-07-21 07:45:00-05,,0.02,,,,,,,,,,,,,,,18.4,,,,,,
WQS9904,2022-07-21 08:00:00-05,,0.01,,,,,,,,,,,,,,,18.5,,,,,,
WQS9904,2022-07-21 08:15:00-05,,0.01,,,,,,,,,,,,,,,18.6,,,,,,
WQS9904,2022-07-21 08:30:00-05,,0.01,,,,,,,,,,,,,,,18.7,,,,,,
WQS9904,2022-07-21 08:45:00-05,,0.01,,,,,,,,,,,,,,,18.8,,,,,,
WQS9904,2022-08-29 20:30:00-05,,0.07,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 20:45:00-05,,0.07,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 21:00:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 21:15:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 21:30:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 21:45:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 22:00:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 22:15:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 22:30:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 22:45:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 23:00:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 23:15:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 23:30:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-29 23:45:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 00:00:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 00:15:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 00:30:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 00:45:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 01:00:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 01:15:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 01:30:00-05,,0.06,0.06,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 01:45:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 02:00:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 02:15:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 02:30:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 02:45:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 03:00:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 03:15:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 03:30:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2022-08-30 03:45:00-05,,0.06,0.05,,,,,,,,,,,,,,,,,,,,
WQS9904,2023-02-10 08:56:00-06,,,,,,,,,,,,,,,,,,,7.79,,6.97,86.7,
