0|0|61|183|183|183|"Wet"|"279760679"|"178333309"
0|0|61|183|183|183|"Wet"|"279760682"|"178333312"
0|0|61|183|183|183|"Wet"|"279760687"|"178333317"
0|0|61|183|183|183|"Wet"|"279760688"|"178333318"
0|0|61|183|183|183|"Wet"|"279760686"|"178333316"
0|0|61|183|183|183|"Wet"|"279760685"|"178333315"
0|0|61|183|183|183|"Wet"|"279760684"|"178333314"
0|0|61|183|183|183|"Wet"|"279760683"|"178333313"
0|0|61|183|183|183|"Wet"|"279760681"|"178333311"
0|0|61|183|183|183|"Wet"|"279760689"|"178333319"
61|61|122|183|183|183|"Wet"|"279760694"|"178333324"
61|61|122|183|183|183|"Wet"|"279760693"|"178333323"
61|61|122|183|183|183|"Wet"|"279760691"|"178333321"
61|61|122|183|183|183|"Wet"|"279760692"|"178333322"
61|61|122|183|183|183|"Wet"|"279760690"|"178333320"
0|0|61|183|183|183|"Wet"|"279760680"|"178333310"
0|0|61|183|183|183|"Wet"|"279760678"|"178333308"
46|46|91|183|183|183|"Wet"|"279760666"|"178333303"
46|46|91|183|183|183|"Wet"|"279760668"|"178333305"
46|46|91|183|183|183|"Wet"|"279760667"|"178333304"
46|46|91|183|183|183|"Wet"|"279760669"|"178333306"
46|46|91|183|183|183|"Wet"|"279760670"|"178333307"
122|122|183|183|183|183|"Wet"|"279760654"|"178333298"
122|122|183|183|183|183|"Wet"|"279760656"|"178333300"
122|122|183|183|183|183|"Wet"|"279760655"|"178333299"
122|122|183|183|183|183|"Wet"|"279760657"|"178333301"
122|122|183|183|183|183|"Wet"|"279760658"|"178333302"
46|46|91|183|183|183|"Wet"|"279760644"|"178333295"
46|46|91|183|183|183|"Wet"|"279760642"|"178333293"
46|46|91|183|183|183|"Wet"|"279760646"|"178333297"
46|46|91|183|183|183|"Wet"|"279760645"|"178333296"
46|46|91|183|183|183|"Wet"|"279760643"|"178333294"
122|122|183|183|183|183|"Wet"|"279760632"|"178333287"
122|122|183|183|183|183|"Wet"|"279760632"|"178333288"
122|122|183|183|183|183|"Wet"|"279760630"|"178333283"
122|122|183|183|183|183|"Wet"|"279760630"|"178333284"
122|122|183|183|183|183|"Wet"|"279760634"|"178333291"
122|122|183|183|183|183|"Wet"|"279760634"|"178333292"
122|122|183|183|183|183|"Wet"|"279760633"|"178333289"
122|122|183|183|183|183|"Wet"|"279760633"|"178333290"
122|122|183|183|183|183|"Wet"|"279760631"|"178333285"
122|122|183|183|183|183|"Wet"|"279760631"|"178333286"
0|0|61|183|183|183|"Wet"|"279760629"|"178333282"
0|0|61|183|183|183|"Wet"|"279760623"|"178333276"
0|0|61|183|183|183|"Wet"|"279760624"|"178333277"
0|0|61|183|183|183|"Wet"|"279760625"|"178333278"
0|0|61|183|183|183|"Wet"|"279760626"|"178333279"
0|0|61|183|183|183|"Wet"|"279760627"|"178333280"
0|0|61|183|183|183|"Wet"|"279760628"|"178333281"
0|0|61|183|183|183|"Wet"|"279760621"|"178333274"
0|0|61|183|183|183|"Wet"|"279760622"|"178333275"
0|0|61|183|183|183|"Wet"|"279760619"|"178333272"
0|0|61|183|183|183|"Wet"|"279760620"|"178333273"
0|0|61|183|183|183|"Wet"|"279760618"|"178333271"
122|122|183|183|183|183|"Wet"|"279760608"|"178333268"
122|122|183|183|183|183|"Wet"|"279760606"|"178333266"
122|122|183|183|183|183|"Wet"|"279760610"|"178333270"
122|122|183|183|183|183|"Wet"|"279760609"|"178333269"
122|122|183|183|183|183|"Wet"|"279760607"|"178333267"
122|122|183|183|183|183|"Wet"|"279760594"|"178333261"
122|122|183|183|183|183|"Wet"|"279760596"|"178333263"
122|122|183|183|183|183|"Wet"|"279760595"|"178333262"
122|122|183|183|183|183|"Wet"|"279760597"|"178333264"
122|122|183|183|183|183|"Wet"|"279760598"|"178333265"
46|46|91|183|183|183|"Wet"|"279760582"|"178333256"
46|46|91|183|183|183|"Wet"|"279760584"|"178333258"
46|46|91|183|183|183|"Wet"|"279760583"|"178333257"
46|46|91|183|183|183|"Wet"|"279760585"|"178333259"
46|46|91|183|183|183|"Wet"|"279760586"|"178333260"
122|122|183|183|183|183|"Wet"|"279760570"|"178333246"
122|122|183|183|183|183|"Wet"|"279760570"|"178333247"
122|122|183|183|183|183|"Wet"|"279760572"|"178333250"
122|122|183|183|183|183|"Wet"|"279760572"|"178333251"
122|122|183|183|183|183|"Wet"|"279760571"|"178333248"
122|122|183|183|183|183|"Wet"|"279760571"|"178333249"
122|122|183|183|183|183|"Wet"|"279760573"|"178333252"
122|122|183|183|183|183|"Wet"|"279760573"|"178333253"
122|122|183|183|183|183|"Wet"|"279760574"|"178333254"
122|122|183|183|183|183|"Wet"|"279760574"|"178333255"
0|0|61|183|183|183|"Wet"|"279760569"|"178333245"
0|0|61|183|183|183|"Wet"|"279760568"|"178333244"
0|0|61|183|183|183|"Wet"|"279760562"|"178333238"
0|0|61|183|183|183|"Wet"|"279760563"|"178333239"
0|0|61|183|183|183|"Wet"|"279760564"|"178333240"
0|0|61|183|183|183|"Wet"|"279760565"|"178333241"
0|0|61|183|183|183|"Wet"|"279760566"|"178333242"
0|0|61|183|183|183|"Wet"|"279760567"|"178333243"
0|0|61|183|183|183|"Wet"|"279760560"|"178333236"
0|0|61|183|183|183|"Wet"|"279760561"|"178333237"
0|0|61|183|183|183|"Wet"|"279760558"|"178333234"
0|0|61|183|183|183|"Wet"|"279760559"|"178333235"
0|0|61|183|183|183|"Wet"|"279760557"|"178333233"
122|122|183|183|183|183|"Wet"|"279760549"|"178333232"
122|122|183|183|183|183|"Wet"|"279760546"|"178333229"
122|122|183|183|183|183|"Wet"|"279760548"|"178333231"
122|122|183|183|183|183|"Wet"|"279760545"|"178333228"
122|122|183|183|183|183|"Wet"|"279760547"|"178333230"
122|122|183|183|183|183|"Wet"|"279760537"|"178333227"
122|122|183|183|183|183|"Wet"|"279760536"|"178333226"
122|122|183|183|183|183|"Wet"|"279760534"|"178333224"
122|122|183|183|183|183|"Wet"|"279760535"|"178333225"
122|122|183|183|183|183|"Wet"|"279760533"|"178333223"
46|46|91|183|183|183|"Wet"|"279760521"|"178333218"
46|46|91|183|183|183|"Wet"|"279760522"|"178333219"
46|46|91|183|183|183|"Wet"|"279760523"|"178333220"
46|46|91|183|183|183|"Wet"|"279760524"|"178333221"
46|46|91|183|183|183|"Wet"|"279760525"|"178333222"
122|122|183|183|183|183|"Wet"|"279760509"|"178333208"
122|122|183|183|183|183|"Wet"|"279760509"|"178333209"
122|122|183|183|183|183|"Wet"|"279760510"|"178333210"
122|122|183|183|183|183|"Wet"|"279760510"|"178333211"
122|122|183|183|183|183|"Wet"|"279760511"|"178333212"
122|122|183|183|183|183|"Wet"|"279760511"|"178333213"
122|122|183|183|183|183|"Wet"|"279760512"|"178333214"
122|122|183|183|183|183|"Wet"|"279760512"|"178333215"
122|122|183|183|183|183|"Wet"|"279760513"|"178333216"
122|122|183|183|183|183|"Wet"|"279760513"|"178333217"
0|0|61|183|183|183|"Wet"|"279760508"|"178333207"
0|0|61|183|183|183|"Wet"|"279760502"|"178333201"
0|0|61|183|183|183|"Wet"|"279760503"|"178333202"
0|0|61|183|183|183|"Wet"|"279760504"|"178333203"
0|0|61|183|183|183|"Wet"|"279760505"|"178333204"
0|0|61|183|183|183|"Wet"|"279760506"|"178333205"
0|0|61|183|183|183|"Wet"|"279760507"|"178333206"
0|0|61|183|183|183|"Wet"|"279760500"|"178333199"
0|0|61|183|183|183|"Wet"|"279760501"|"178333200"
0|0|61|183|183|183|"Wet"|"279760499"|"178333198"
0|0|61|183|183|183|"Wet"|"279760498"|"178333197"
0|0|61|183|183|183|"Wet"|"279760497"|"178333196"
122|122|183|183|183|183|"Wet"|"279760485"|"178333191"
122|122|183|183|183|183|"Wet"|"279760486"|"178333192"
122|122|183|183|183|183|"Wet"|"279760487"|"178333193"
122|122|183|183|183|183|"Wet"|"279760488"|"178333194"
122|122|183|183|183|183|"Wet"|"279760489"|"178333195"
122|122|183|183|183|183|"Wet"|"279760476"|"178333187"
122|122|183|183|183|183|"Wet"|"279760476"|"178333188"
122|122|183|183|183|183|"Wet"|"279760474"|"178333183"
122|122|183|183|183|183|"Wet"|"279760474"|"178333184"
122|122|183|183|183|183|"Wet"|"279760475"|"178333185"
122|122|183|183|183|183|"Wet"|"279760475"|"178333186"
122|122|183|183|183|183|"Wet"|"279760473"|"178333181"
122|122|183|183|183|183|"Wet"|"279760473"|"178333182"
122|122|183|183|183|183|"Wet"|"279760484"|"178333190"
122|122|183|183|183|183|"Wet"|"279760484"|"178333189"
122|122|183|183|183|183|"Wet"|"279760461"|"178333176"
122|122|183|183|183|183|"Wet"|"279760463"|"178333178"
122|122|183|183|183|183|"Wet"|"279760464"|"178333179"
122|122|183|183|183|183|"Wet"|"279760462"|"178333177"
122|122|183|183|183|183|"Wet"|"279760472"|"178333180"
122|122|183|183|183|183|"Wet"|"279760460"|"178333174"
122|122|183|183|183|183|"Wet"|"279760460"|"178333175"
122|122|183|183|183|183|"Wet"|"279760452"|"178333172"
122|122|183|183|183|183|"Wet"|"279760452"|"178333173"
122|122|183|183|183|183|"Wet"|"279760451"|"178333170"
122|122|183|183|183|183|"Wet"|"279760451"|"178333171"
122|122|183|183|183|183|"Wet"|"279760450"|"178333168"
122|122|183|183|183|183|"Wet"|"279760450"|"178333169"
122|122|183|183|183|183|"Wet"|"279760449"|"178333166"
122|122|183|183|183|183|"Wet"|"279760449"|"178333167"
0|0|61|183|183|183|"Wet"|"279760448"|"178333165"
0|0|61|183|183|183|"Wet"|"279760442"|"178333159"
0|0|61|183|183|183|"Wet"|"279760443"|"178333160"
0|0|61|183|183|183|"Wet"|"279760444"|"178333161"
0|0|61|183|183|183|"Wet"|"279760445"|"178333162"
0|0|61|183|183|183|"Wet"|"279760446"|"178333163"
0|0|61|183|183|183|"Wet"|"279760447"|"178333164"
0|0|61|183|183|183|"Wet"|"279760440"|"178333157"
0|0|61|183|183|183|"Wet"|"279760441"|"178333158"
0|0|61|183|183|183|"Wet"|"279760439"|"178333156"
0|0|61|183|183|183|"Wet"|"279760438"|"178333155"
0|0|61|183|183|183|"Wet"|"279760437"|"178333154"
122|152|183|200|200|200|"Wet"|"279760434"|"178333151"
122|122|183|200|200|200|"Wet"|"279760436"|"178333153"
122|183|183|200|200|200|"Wet"|"279760433"|"178333150"
122|122|183|200|200|200|"Wet"|"279760435"|"178333152"
99|122|152|200|200|200|"Wet"|"279760423"|"178333149"
99|122|152|200|200|200|"Wet"|"279760422"|"178333148"
99|152|152|200|200|200|"Wet"|"279760420"|"178333146"
99|152|152|200|200|200|"Wet"|"279760421"|"178333147"
122|122|183|183|183|183|"Wet"|"279760401"|"178333141"
122|122|183|183|183|183|"Wet"|"279760411"|"178333145"
122|122|183|183|183|183|"Wet"|"279760403"|"178333142"
122|122|183|183|183|183|"Wet"|"279760409"|"178333144"
122|122|183|183|183|183|"Wet"|"279760406"|"178333143"
122|122|183|183|183|183|"Wet"|"279760390"|"178333136"
122|122|183|183|183|183|"Wet"|"279760398"|"178333140"
122|122|183|183|183|183|"Wet"|"279760392"|"178333137"
122|122|183|183|183|183|"Wet"|"279760396"|"178333139"
122|122|183|183|183|183|"Wet"|"279760394"|"178333138"
122|122|183|183|183|183|"Wet"|"279760367"|"178333130"
122|122|183|183|183|183|"Wet"|"279760367"|"178333131"
122|122|183|183|183|183|"Wet"|"279760366"|"178333128"
122|122|183|183|183|183|"Wet"|"279760366"|"178333129"
122|122|183|183|183|183|"Wet"|"279760376"|"178333134"
122|122|183|183|183|183|"Wet"|"279760376"|"178333135"
122|122|183|183|183|183|"Wet"|"279760365"|"178333126"
122|122|183|183|183|183|"Wet"|"279760365"|"178333127"
122|122|183|183|183|183|"Wet"|"279760371"|"178333132"
122|122|183|183|183|183|"Wet"|"279760371"|"178333133"
0|0|61|183|183|183|"Wet"|"279760353"|"178333114"
0|0|61|183|183|183|"Wet"|"279760354"|"178333115"
0|0|61|183|183|183|"Wet"|"279760359"|"178333120"
0|0|61|183|183|183|"Wet"|"279760363"|"178333124"
0|0|61|183|183|183|"Wet"|"279760355"|"178333116"
0|0|61|183|183|183|"Wet"|"279760357"|"178333118"
0|0|61|183|183|183|"Wet"|"279760364"|"178333125"
0|0|61|183|183|183|"Wet"|"279760362"|"178333123"
0|0|61|183|183|183|"Wet"|"279760358"|"178333119"
0|0|61|183|183|183|"Wet"|"279760356"|"178333117"
0|0|61|183|183|183|"Wet"|"279760361"|"178333122"
0|0|61|183|183|183|"Wet"|"279760360"|"178333121"
122|122|183|183|183|183|"Wet"|"279760340"|"178333112"
122|122|183|183|183|183|"Wet"|"279760340"|"178333113"
122|122|183|183|183|183|"Wet"|"279760332"|"178333110"
122|122|183|183|183|183|"Wet"|"279760332"|"178333111"
122|122|183|183|183|183|"Wet"|"279760330"|"178333106"
122|122|183|183|183|183|"Wet"|"279760330"|"178333107"
122|122|183|183|183|183|"Wet"|"279760331"|"178333108"
122|122|183|183|183|183|"Wet"|"279760331"|"178333109"
122|122|183|183|183|183|"Wet"|"279760329"|"178333104"
122|122|183|183|183|183|"Wet"|"279760329"|"178333105"
122|122|183|183|183|183|"Wet"|"279760328"|"178333103"
122|122|183|183|183|183|"Wet"|"279760320"|"178333102"
122|122|183|183|183|183|"Wet"|"279760318"|"178333100"
122|122|183|183|183|183|"Wet"|"279760319"|"178333101"
122|122|183|183|183|183|"Wet"|"279760317"|"178333099"
122|122|183|183|183|183|"Wet"|"279760316"|"178333098"
122|122|183|183|183|183|"Wet"|"279760308"|"178333097"
122|122|183|183|183|183|"Wet"|"279760306"|"178333095"
122|122|183|183|183|183|"Wet"|"279760307"|"178333096"
122|122|183|183|183|183|"Wet"|"279760305"|"178333094"
0|0|61|183|183|183|"Wet"|"279760304"|"178333093"
0|0|61|183|183|183|"Wet"|"279760299"|"178333088"
0|0|61|183|183|183|"Wet"|"279760298"|"178333087"
0|0|61|183|183|183|"Wet"|"279760300"|"178333089"
0|0|61|183|183|183|"Wet"|"279760301"|"178333090"
0|0|61|183|183|183|"Wet"|"279760302"|"178333091"
0|0|61|183|183|183|"Wet"|"279760303"|"178333092"
0|0|61|183|183|183|"Wet"|"279760297"|"178333086"
0|0|61|183|183|183|"Wet"|"279760296"|"178333085"
0|0|61|183|183|183|"Wet"|"279760294"|"178333083"
0|0|61|183|183|183|"Wet"|"279760295"|"178333084"
0|0|61|183|183|183|"Wet"|"279760293"|"178333082"
122|183|183|200|200|200|"Wet"|"279760284"|"178333081"
122|122|183|200|200|200|"Wet"|"279760281"|"178333078"
122|152|183|200|200|200|"Wet"|"279760283"|"178333080"
122|122|183|200|200|200|"Wet"|"279760282"|"178333079"
46|46|91|183|183|183|"Wet"|"279760715"|"178333326"
46|46|91|183|183|183|"Wet"|"279760717"|"178333328"
46|46|91|183|183|183|"Wet"|"279760718"|"178333329"
46|46|91|183|183|183|"Wet"|"279760714"|"178333325"
46|46|91|183|183|183|"Wet"|"279760716"|"178333327"
0|0|61|183|183|183|"Wet"|"279760726"|"178333330"
0|0|61|183|183|183|"Wet"|"279760728"|"178333332"
0|0|61|183|183|183|"Wet"|"279760727"|"178333331"
0|0|61|183|183|183|"Wet"|"279760730"|"178333334"
0|0|61|183|183|183|"Wet"|"279760735"|"178333339"
0|0|61|183|183|183|"Wet"|"279760736"|"178333340"
0|0|61|183|183|183|"Wet"|"279760734"|"178333338"
0|0|61|183|183|183|"Wet"|"279760733"|"178333337"
0|0|61|183|183|183|"Wet"|"279760732"|"178333336"
0|0|61|183|183|183|"Wet"|"279760731"|"178333335"
0|0|61|183|183|183|"Wet"|"279760729"|"178333333"
0|0|61|183|183|183|"Wet"|"279760737"|"178333341"
61|61|122|183|183|183|"Wet"|"279760739"|"178333343"
61|61|122|183|183|183|"Wet"|"279760741"|"178333345"
61|61|122|183|183|183|"Wet"|"279760742"|"178333346"
61|61|122|183|183|183|"Wet"|"279760738"|"178333342"
61|61|122|183|183|183|"Wet"|"279760740"|"178333344"
46|46|91|183|183|183|"Wet"|"279760766"|"178333351"
46|46|91|183|183|183|"Wet"|"279760765"|"178333350"
46|46|91|183|183|183|"Wet"|"279760763"|"178333348"
46|46|91|183|183|183|"Wet"|"279760764"|"178333349"
46|46|91|183|183|183|"Wet"|"279760762"|"178333347"
0|0|61|183|183|183|"Wet"|"279760774"|"178333352"
0|0|61|183|183|183|"Wet"|"279760776"|"178333354"
0|0|61|183|183|183|"Wet"|"279760775"|"178333353"
0|0|61|183|183|183|"Wet"|"279760778"|"178333356"
