"Silty clay"||"162260573"|"165023809"
"Silty clay"||"162260562"|"165023798"
"Clay"||"162260561"|"165023797"
"Silty clay"||"162260560"|"165023796"
"Silty clay"||"162260559"|"165023795"
"Clay"||"162260552"|"165023788"
"Silty clay"||"162260551"|"165023787"
"Silty clay"||"162260557"|"165023793"
"Silty clay"||"162260556"|"165023792"
"Silty clay"||"162260558"|"165023794"
"Silty clay"||"162260555"|"165023791"
"Clay"||"162260554"|"165023790"
"Silty clay"||"162260553"|"165023789"
"Silt loam"||"162260550"|"165023786"
"Loam"||"162260543"|"165023779"
"Silt loam"||"162260542"|"165023778"
"Clay loam"||"162260549"|"165023785"
"Clay loam"||"162260548"|"165023784"
"Loam"||"162260547"|"165023783"
"Silt loam"||"162260546"|"165023782"
"Loam"||"162260545"|"165023781"
"Silt loam"||"162260544"|"165023780"
"Clay loam"||"162260541"|"165023777"
"Clay"||"162260540"|"165023776"
"Silty clay"||"162260539"|"165023775"
"Clay"||"162260538"|"165023774"
"Silty clay"||"162260537"|"165023773"
"Clay"||"162260536"|"165023772"
"Silty clay"||"162260535"|"165023771"
"Clay"||"162260534"|"165023770"
"Silty clay"||"162260533"|"165023769"
"Clay"||"162260532"|"165023768"
"Silty clay"||"162260531"|"165023767"
"Clay loam"||"162260530"|"165023766"
"Silty clay"||"162260520"|"165023756"
"Silty clay"||"162260519"|"165023755"
"Silty clay"||"162260526"|"165023762"
"Clay"||"162260525"|"165023761"
"Silty clay"||"162260528"|"165023764"
"Silty clay"||"162260527"|"165023763"
"Clay"||"162260522"|"165023758"
"Silty clay"||"162260521"|"165023757"
"Silty clay"||"162260529"|"165023765"
"Silty clay"||"162260518"|"165023754"
"Clay"||"162260524"|"165023760"
"Silty clay"||"162260523"|"165023759"
"Silty clay"||"162260515"|"165023751"
"Clay"||"162260514"|"165023750"
"Silty clay"||"162260511"|"165023747"
"Silty clay"||"162260510"|"165023746"
"Silty clay"||"162260509"|"165023745"
"Silty clay"||"162260508"|"165023744"
"Clay"||"162260513"|"165023749"
"Silty clay"||"162260512"|"165023748"
"Silty clay"||"162260507"|"165023743"
"Silty clay"||"162260506"|"165023742"
"Clay"||"162260517"|"165023753"
"Silty clay"||"162260516"|"165023752"
"Clay loam"||"162260499"|"165023735"
"Clay"||"162260498"|"165023734"
"Silty clay"||"162260497"|"165023733"
"Clay"||"162260505"|"165023741"
"Silty clay"||"162260504"|"165023740"
"Clay"||"162260503"|"165023739"
"Silty clay"||"162260502"|"165023738"
"Clay"||"162260501"|"165023737"
"Silty clay"||"162260500"|"165023736"
"Clay"||"162260496"|"165023732"
"Silty clay"||"162260495"|"165023731"
"Clay loam"||"162260494"|"165023730"
"Silty clay"||"162260491"|"165023727"
"Clay"||"162260490"|"165023726"
"Silty clay"||"162260487"|"165023723"
"Silty clay"||"162260486"|"165023722"
"Silty clay"||"162260485"|"165023721"
"Silty clay"||"162260484"|"165023720"
"Clay"||"162260489"|"165023725"
"Silty clay"||"162260488"|"165023724"
"Silty clay"||"162260483"|"165023719"
"Silty clay"||"162260482"|"165023718"
"Clay"||"162260493"|"165023729"
"Silty clay"||"162260492"|"165023728"
"Clay loam"||"162260475"|"165023711"
"Clay"||"162260474"|"165023710"
"Silty clay"||"162260473"|"165023709"
"Clay"||"162260472"|"165023708"
"Silty clay"||"162260471"|"165023707"
"Clay loam"||"162260470"|"165023706"
"Clay"||"162260481"|"165023717"
"Silty clay"||"162260480"|"165023716"
"Clay"||"162260479"|"165023715"
"Silty clay"||"162260478"|"165023714"
"Clay"||"162260477"|"165023713"
"Silty clay"||"162260476"|"165023712"
"Clay loam"||"162260463"|"165023699"
"Clay"||"162260462"|"165023698"
"Silty clay"||"162260461"|"165023697"
"Clay"||"162260460"|"165023696"
"Silty clay"||"162260459"|"165023695"
"Clay loam"||"162260458"|"165023694"
"Clay"||"162260469"|"165023705"
"Silty clay"||"162260468"|"165023704"
"Clay"||"162260467"|"165023703"
"Silty clay"||"162260466"|"165023702"
"Clay"||"162260465"|"165023701"
"Silty clay"||"162260464"|"165023700"
"Silty clay"||"162260457"|"165023693"
"Clay loam"||"162260456"|"165023692"
"Clay"||"162260455"|"165023691"
"Silty clay"||"162260449"|"165023685"
"Clay"||"162260448"|"165023684"
"Clay"||"162260454"|"165023690"
"Silty clay"||"162260453"|"165023689"
"Clay"||"162260452"|"165023688"
"Silty clay"||"162260451"|"165023687"
"Clay loam"||"162260450"|"165023686"
"Silty clay"||"162260447"|"165023683"
"Clay loam"||"162260446"|"165023682"
"Clay"||"162260445"|"165023681"
"Silty clay"||"162260439"|"165023675"
"Clay"||"162260438"|"165023674"
"Clay"||"162260444"|"165023680"
"Silty clay"||"162260443"|"165023679"
"Clay"||"162260442"|"165023678"
"Silty clay"||"162260441"|"165023677"
"Clay loam"||"162260440"|"165023676"
"Silty clay"||"162260427"|"165023663"
"Clay"||"162260426"|"165023662"
"Silty clay"||"162260430"|"165023666"
"Silty clay"||"162260429"|"165023665"
"Clay"||"162260437"|"165023673"
"Silty clay"||"162260436"|"165023672"
"Silty clay"||"162260435"|"165023671"
"Silty clay"||"162260431"|"165023667"
"Silty clay"||"162260434"|"165023670"
"Silty clay"||"162260428"|"165023664"
"Silty clay"||"162260433"|"165023669"
"Clay"||"162260432"|"165023668"
"Clay loam"||"162260420"|"165023656"
"Clay"||"162260419"|"165023655"
"Silty clay"||"162260418"|"165023654"
"Clay loam"||"162260425"|"165023661"
"Clay"||"162260424"|"165023660"
"Silty clay"||"162260423"|"165023659"
"Clay"||"162260417"|"165023653"
"Silty clay"||"162260416"|"165023652"
"Silty clay"||"162260415"|"165023651"
"Clay"||"162260414"|"165023650"
"Clay"||"162260422"|"165023658"
"Silty clay"||"162260421"|"165023657"
"Fine sandy loam"||"162260411"|"165023647"
"Fine sandy loam"||"162260413"|"165023649"
"Sandy clay loam"||"162260412"|"165023648"
"Silt loam"||"162260699"|"165023935"
"Silty clay"||"162260695"|"165023931"
"Silty clay"||"162260701"|"165023937"
"Silty clay"||"162260703"|"165023939"
"Silty clay"||"162260696"|"165023932"
"Clay"||"162260698"|"165023934"
"Clay"||"162260697"|"165023933"
"Silt loam"||"162260688"|"165023924"
"Loam"||"162260687"|"165023923"
"Silt loam"||"162260686"|"165023922"
"Loam"||"162260694"|"165023930"
"Silt loam"||"162260693"|"165023929"
"Loam"||"162260692"|"165023928"
"Silt loam"||"162260691"|"165023927"
"Clay loam"||"162260690"|"165023926"
"Clay loam"||"162260689"|"165023925"
"Loam"||"162260680"|"165023916"
"Silt loam"||"162260679"|"165023915"
"Silt loam"||"162260681"|"165023917"
"Loam"||"162260678"|"165023914"
"Silt loam"||"162260677"|"165023913"
"Loam"||"162260685"|"165023921"
"Silt loam"||"162260684"|"165023920"
"Clay loam"||"162260683"|"165023919"
"Clay loam"||"162260682"|"165023918"
"Silty clay"||"162260670"|"165023906"
"Silty clay"||"162260669"|"165023905"
"Silty clay"||"162260676"|"165023912"
"Clay"||"162260675"|"165023911"
"Silty clay"||"162260674"|"165023910"
"Silty clay"||"162260673"|"165023909"
"Clay"||"162260666"|"165023902"
"Silty clay"||"162260665"|"165023901"
"Silty clay"||"162260672"|"165023908"
"Silty clay"||"162260671"|"165023907"
"Clay"||"162260668"|"165023904"
"Silty clay"||"162260667"|"165023903"
"Silty clay loam"||"162260702"|"165023938"
"Loam"||"162260664"|"165023900"
"Silt loam"||"162260663"|"165023899"
"Loam"||"162260662"|"165023898"
"Silt loam"||"162260661"|"165023897"
"Loam"||"162260409"|"165023645"
"Loam"||"162260402"|"165023638"
"Loam"||"162260404"|"165023640"
"Sandy clay loam"||"162260403"|"165023639"
"Silty clay loam"||"162260408"|"165023644"
"Fine sandy loam"||"162260407"|"165023643"
"Sandy clay loam"||"162260410"|"165023646"
"Sandy clay loam"||"162260406"|"165023642"
"Loam"||"162260405"|"165023641"
"Sandy clay loam"||"162260401"|"165023637"
"Loam"||"162260400"|"165023636"
"Fine sandy loam"||"162260399"|"165023635"
"Clay"||"162260396"|"165023632"
"Silty clay"||"162260395"|"165023631"
"Clay loam"||"162260394"|"165023630"
"Clay"||"162260393"|"165023629"
"Silty clay"||"162260392"|"165023628"
"Silty clay"||"162260391"|"165023627"
"Clay"||"162260390"|"165023626"
"Clay"||"162260398"|"165023634"
"Silty clay"||"162260397"|"165023633"
"Clay"||"162260389"|"165023625"
"Silty clay"||"162260388"|"165023624"
"Clay loam"||"162260387"|"165023623"
"Clay loam"||"162260377"|"165023613"
"Clay"||"162260376"|"165023612"
"Silty clay"||"162260375"|"165023611"
"Clay"||"162260386"|"165023622"
"Silty clay"||"162260385"|"165023621"
"Clay loam"||"162260384"|"165023620"
"Silty clay"||"162260383"|"165023619"
"Clay"||"162260382"|"165023618"
"Clay"||"162260381"|"165023617"
"Silty clay"||"162260380"|"165023616"
"Clay"||"162260379"|"165023615"
"Silty clay"||"162260378"|"165023614"
"Loam"||"162260361"|"165023597"
"Loam"||"162260360"|"165023596"
"Loam"||"162260373"|"165023609"
"Sandy clay loam"||"162260372"|"165023608"
"Fine sandy loam"||"162260371"|"165023607"
"Sandy clay loam"||"162260370"|"165023606"
"Fine sandy loam"||"162260369"|"165023605"
"Silty clay loam"||"162260374"|"165023610"
"Loam"||"162260363"|"165023599"
"Sandy clay loam"||"162260362"|"165023598"
"Fine sandy loam"||"162260368"|"165023604"
"Sandy clay loam"||"162260367"|"165023603"
"Loam"||"162260366"|"165023602"
"Fine sandy loam"||"162260365"|"165023601"
"Sandy clay loam"||"162260364"|"165023600"
"Silty clay"||"162260356"|"165023592"
"Clay loam"||"162260355"|"165023591"
"Clay"||"162260354"|"165023590"
"Clay"||"162260359"|"165023595"
"Silty clay"||"162260353"|"165023589"
"Clay"||"162260352"|"165023588"
"Silty clay"||"162260351"|"165023587"
"Clay"||"162260350"|"165023586"
"Silty clay"||"162260358"|"165023594"
"Clay"||"162260357"|"165023593"
"Loam"||"162260347"|"165023583"
"Loam"||"162260346"|"165023582"
"Sandy clay loam"||"162260345"|"165023581"
"Sandy clay loam"||"162260349"|"165023585"
"Sandy loam"||"162260348"|"165023584"
"Sandy loam"||"162260341"|"165023577"
"Loam"||"162260340"|"165023576"
"Sandy clay loam"||"162260339"|"165023575"
"Sandy loam"||"162260338"|"165023574"
"Sandy loam"||"162260337"|"165023573"
"Sandy clay loam"||"162260344"|"165023580"
"Loam"||"162260343"|"165023579"
"Sandy clay loam"||"162260342"|"165023578"
"Sandy loam"||"162260336"|"165023572"
"Silty clay"||"162260329"|"165023565"
"Silty clay"||"162260328"|"165023564"
"Silty clay"||"162260333"|"165023569"
"Clay"||"162260332"|"165023568"
"Clay"||"162260331"|"165023567"
"Silty clay"||"162260330"|"165023566"
"Silty clay"||"162260327"|"165023563"
"Silty clay"||"162260326"|"165023562"
"Silty clay"||"162260325"|"165023561"
"Silty clay"||"162260324"|"165023560"
"Clay"||"162260335"|"165023571"
"Silty clay"||"162260334"|"165023570"
"Clay loam"||"162260317"|"165023553"
"Clay"||"162260316"|"165023552"
"Silty clay"||"162260315"|"165023551"
"Clay"||"162260314"|"165023550"
"Silty clay"||"162260313"|"165023549"
"Clay loam"||"162260312"|"165023548"
"Clay"||"162260323"|"165023559"
"Silty clay"||"162260322"|"165023558"
"Clay"||"162260321"|"165023557"
"Silty clay"||"162260320"|"165023556"
"Clay"||"162260319"|"165023555"
"Silty clay"||"162260318"|"165023554"
"Silty clay"||"162260305"|"165023541"
"Clay loam"||"162260304"|"165023540"
"Clay"||"162260303"|"165023539"
"Clay loam"||"162260302"|"165023538"
"Clay"||"162260311"|"165023547"
"Silty clay"||"162260310"|"165023546"
"Clay"||"162260309"|"165023545"
"Silty clay"||"162260308"|"165023544"
"Silty clay"||"162260307"|"165023543"
"Clay"||"162260306"|"165023542"
"Silty clay"||"162260739"|"165023975"
"Silty clay"||"162260731"|"165023967"
"Silt loam"||"162260735"|"165023971"
"Silt loam"||"162260736"|"165023972"
"Silty clay loam"||"162260738"|"165023974"
"Clay loam"||"162260744"|"165023980"
"Clay loam"||"162260745"|"165023981"
"Silt loam"||"162260746"|"165023982"
"Silt loam"||"162260740"|"165023976"
"Loam"||"162260741"|"165023977"
"Silt loam"||"162260742"|"165023978"
"Loam"||"162260743"|"165023979"
"Silt loam"||"162260747"|"165023983"
"Loam"||"162260748"|"165023984"
"Clay loam"||"162260750"|"165023986"
"Clay loam"||"162260751"|"165023987"
"Silt loam"||"162260752"|"165023988"
"Loam"||"162260753"|"165023989"
"Silt loam"||"162260754"|"165023990"
"Loam"||"162260755"|"165023991"
"Silt loam"||"162260749"|"165023985"
"Silt loam"||"162260756"|"165023992"
"Loam"||"162260757"|"165023993"
"Clay loam"||"162260759"|"165023995"
"Clay loam"||"162260760"|"165023996"
"Silt loam"||"162260761"|"165023997"
"Loam"||"162260762"|"165023998"
"Silt loam"||"162260763"|"165023999"
"Loam"||"162260764"|"165024000"
"Silt loam"||"162260758"|"165023994"
"Silt loam"||"162260765"|"165024001"
"Loam"||"162260766"|"165024002"
"Clay loam"||"162260773"|"165024009"
"Clay loam"||"162260774"|"165024010"
"Silt loam"||"162260769"|"165024005"
"Loam"||"162260770"|"165024006"
"Silt loam"||"162260771"|"165024007"
"Loam"||"162260772"|"165024008"
"Silt loam"||"162260775"|"165024011"
"Silt loam"||"162260767"|"165024003"
"Loam"||"162260768"|"165024004"
"Silty clay"||"162260782"|"165024018"
"Clay"||"162260783"|"165024019"
"Silty clay"||"162260776"|"165024012"
"Silty clay"||"162260777"|"165024013"
"Silty clay"||"162260780"|"165024016"
"Clay"||"162260781"|"165024017"
"Silty clay"||"162260784"|"165024020"
"Silty clay"||"162260785"|"165024021"
"Clay"||"162260778"|"165024014"
"Silty clay"||"162260779"|"165024015"
"Silty clay"||"162260786"|"165024022"
"Silty clay"||"162260787"|"165024023"
"Sandy loam"||"162260788"|"165024024"
"Sandy clay loam"||"162260795"|"165024031"
"Sandy loam"||"162260796"|"165024032"
"Sandy loam"||"162260789"|"165024025"
"Sandy loam"||"162260790"|"165024026"
"Clay loam"||"162260794"|"165024030"
"Loam"||"162260792"|"165024028"
"Silty clay loam"||"162260793"|"165024029"
"Silt loam"||"162260791"|"165024027"
"Clay"||"162260801"|"165024037"
"Clay"||"162260802"|"165024038"
"Clay loam"||"162260804"|"165024040"
"Clay loam"||"162260803"|"165024039"
"Loam"||"162260797"|"165024033"
"Clay loam"||"162260798"|"165024034"
"Loam"||"162260799"|"165024035"
"Clay loam"||"162260800"|"165024036"
"Loam"||"162260807"|"165024043"
"Loam"||"162260808"|"165024044"
"Loam"||"162260806"|"165024042"
"Loam"||"162260805"|"165024041"
"Sandy clay loam"||"162260815"|"165024051"
"Fine sandy loam"||"162260816"|"165024052"
"Loam"||"162260812"|"165024048"
"Sandy clay loam"||"162260813"|"165024049"
"Fine sandy loam"||"162260814"|"165024050"
"Loam"||"162260819"|"165024055"
"Loam"||"162260820"|"165024056"
"Sandy clay loam"||"162260817"|"165024053"
"Loam"||"162260818"|"165024054"
"Fine sandy loam"||"162260811"|"165024047"
"Sandy clay loam"||"162260821"|"165024057"
"Fine sandy loam"||"162260822"|"165024058"
"Silty clay loam"||"162260823"|"165024059"
"Sandy clay loam"||"162260809"|"165024045"
"Loam"||"162260810"|"165024046"
"Sandy clay loam"||"162260834"|"165024070"
"Fine sandy loam"||"162260835"|"165024071"
"Fine sandy loam"||"162260836"|"165024072"
"Sandy clay loam"||"162260837"|"165024073"
"Fine sandy loam"||"162260838"|"165024074"
"Loam"||"162260828"|"165024064"
"Sandy clay loam"||"162260829"|"165024065"
"Fine sandy loam"||"162260830"|"165024066"
"Loam"||"162260824"|"165024060"
"Loam"||"162260825"|"165024061"
"Sandy clay loam"||"162260826"|"165024062"
"Loam"||"162260827"|"165024063"
"Silty clay loam"||"162260833"|"165024069"
"Sandy clay loam"||"162260831"|"165024067"
"Loam"||"162260832"|"165024068"
"Sandy loam"||"162260841"|"165024077"
"Sandy loam"||"162260842"|"165024078"
"Sandy clay loam"||"162260843"|"165024079"
"Sandy loam"||"162260839"|"165024075"
"Sandy loam"||"162260840"|"165024076"
"Clay loam"||"162260845"|"165024081"
"Silty clay loam"||"162260847"|"165024083"
"Loam"||"162260844"|"165024080"
"Silt loam"||"162260846"|"165024082"
"Clay"||"162260848"|"165024084"
"Clay"||"162260849"|"165024085"
"Clay loam"||"162260851"|"165024087"
"Clay loam"||"162260850"|"165024086"
"Loam"||"162260852"|"165024088"
"Clay loam"||"162260853"|"165024089"
"Loam"||"162260854"|"165024090"
"Clay loam"||"162260855"|"165024091"
"Loam"||"162260858"|"165024094"
"Loam"||"162260856"|"165024092"
"Loam"||"162260857"|"165024093"
"Loam"||"162260859"|"165024095"
"Sandy clay loam"||"162260873"|"165024109"
"Fine sandy loam"||"162260874"|"165024110"
"Loam"||"162260870"|"165024106"
"Sandy clay loam"||"162260871"|"165024107"
"Fine sandy loam"||"162260872"|"165024108"
"Loam"||"162260863"|"165024099"
"Loam"||"162260864"|"165024100"
"Sandy clay loam"||"162260861"|"165024097"
"Loam"||"162260862"|"165024098"
"Silty clay loam"||"162260860"|"165024096"
"Sandy clay loam"||"162260867"|"165024103"
"Fine sandy loam"||"162260868"|"165024104"
"Fine sandy loam"||"162260869"|"165024105"
"Sandy clay loam"||"162260865"|"165024101"
"Loam"||"162260866"|"165024102"
"Clay"||"162260879"|"165024115"
"Clay"||"162260880"|"165024116"
"Clay loam"||"162260882"|"165024118"
"Clay loam"||"162260881"|"165024117"
"Loam"||"162260875"|"165024111"
"Clay loam"||"162260876"|"165024112"
"Loam"||"162260877"|"165024113"
"Clay loam"||"162260878"|"165024114"
"Sandy clay loam"||"162260887"|"165024123"
"Fine sandy loam"||"162260888"|"165024124"
"Loam"||"162260884"|"165024120"
"Sandy clay loam"||"162260885"|"165024121"
"Fine sandy loam"||"162260886"|"165024122"
"Loam"||"162260893"|"165024129"
"Loam"||"162260894"|"165024130"
"Sandy clay loam"||"162260891"|"165024127"
"Loam"||"162260892"|"165024128"
"Fine sandy loam"||"162260883"|"165024119"
"Sandy clay loam"||"162260895"|"165024131"
"Fine sandy loam"||"162260896"|"165024132"
"Silty clay loam"||"162260897"|"165024133"
"Sandy clay loam"||"162260889"|"165024125"
"Loam"||"162260890"|"165024126"
"Silty clay"||"162260898"|"165024134"
"Clay"||"162260899"|"165024135"
"Silty clay"||"162260904"|"165024140"
"Silty clay"||"162260905"|"165024141"
"Silty clay"||"162260908"|"165024144"
"Clay"||"162260909"|"165024145"
"Silty clay"||"162260900"|"165024136"
"Silty clay"||"162260901"|"165024137"
"Clay"||"162260906"|"165024142"
"Silty clay"||"162260907"|"165024143"
"Silty clay"||"162260902"|"165024138"
"Silty clay"||"162260903"|"165024139"
"Clay loam"||"162260912"|"165024148"
"Clay loam"||"162260910"|"165024146"
"Clay loam"||"162260911"|"165024147"
"Clay loam"||"162260920"|"165024156"
"Silty clay"||"162260921"|"165024157"
"Clay"||"162260922"|"165024158"
"Silty clay"||"162260913"|"165024149"
"Clay"||"162260914"|"165024150"
"Silty clay"||"162260915"|"165024151"
"Clay"||"162260916"|"165024152"
"Silty clay"||"162260923"|"165024159"
"Clay"||"162260924"|"165024160"
"Silty clay"||"162260917"|"165024153"
"Clay"||"162260918"|"165024154"
"Clay loam"||"162260919"|"165024155"
"Clay"||"162260929"|"165024165"
"Clay"||"162260930"|"165024166"
"Clay loam"||"162260932"|"165024168"
"Clay loam"||"162260931"|"165024167"
"Loam"||"162260925"|"165024161"
"Clay loam"||"162260926"|"165024162"
"Loam"||"162260927"|"165024163"
"Clay loam"||"162260928"|"165024164"
"Sandy clay loam"||"162260937"|"165024173"
"Fine sandy loam"||"162260938"|"165024174"
"Loam"||"162260934"|"165024170"
"Sandy clay loam"||"162260935"|"165024171"
"Fine sandy loam"||"162260936"|"165024172"
"Loam"||"162260943"|"165024179"
"Loam"||"162260944"|"165024180"
"Sandy clay loam"||"162260941"|"165024177"
"Loam"||"162260942"|"165024178"
"Sandy clay loam"||"162260945"|"165024181"
"Fine sandy loam"||"162260946"|"165024182"
"Silty clay loam"||"162260947"|"165024183"
"Fine sandy loam"||"162260933"|"165024169"
"Sandy clay loam"||"162260939"|"165024175"
"Loam"||"162260940"|"165024176"
"Clay"||"162260950"|"165024186"
"Clay"||"162260948"|"165024184"
"Clay"||"162260949"|"165024185"
"Silty clay"||"162260951"|"165024187"
"Clay"||"162260952"|"165024188"
"Silty clay"||"162260953"|"165024189"
"Clay"||"162260954"|"165024190"
"Silty clay"||"162260955"|"165024191"
"Clay"||"162260956"|"165024192"
"Silty clay"||"162260957"|"165024193"
"Clay"||"162260958"|"165024194"
"Silty clay"||"162260963"|"165024199"
"Clay"||"162260964"|"165024200"
"Silty clay"||"162260965"|"165024201"
"Clay"||"162260966"|"165024202"
"Silty clay"||"162260967"|"165024203"
"Clay"||"162260968"|"165024204"
"Silty clay"||"162260960"|"165024196"
"Clay"||"162260961"|"165024197"
"Clay loam"||"162260962"|"165024198"
"Clay loam"||"162260959"|"165024195"
"Clay"||"162260976"|"165024212"
"Clay"||"162260977"|"165024213"
"Silty clay"||"162260975"|"165024211"
"Silty clay"||"162260974"|"165024210"
"Silty clay"||"162260970"|"165024206"
"Silty clay"||"162260971"|"165024207"
"Silt loam"||"162260969"|"165024205"
"Silty clay loam"||"162260972"|"165024208"
"Silt loam"||"162260973"|"165024209"
"Clay"||"162260981"|"165024217"
"Clay"||"162260979"|"165024215"
"Clay"||"162260980"|"165024216"
"Clay"||"162260982"|"165024218"
"Clay"||"162260983"|"165024219"
"Clay"||"162260984"|"165024220"
"Clay"||"162260978"|"165024214"
"Silty clay"||"162260987"|"165024223"
"Clay"||"162260988"|"165024224"
"Silty clay"||"162260993"|"165024229"
"Silty clay"||"162260994"|"165024230"
"Silty clay"||"162260985"|"165024221"
"Clay"||"162260986"|"165024222"
"Silty clay"||"162260989"|"165024225"
"Silty clay"||"162260990"|"165024226"
"Clay"||"162260995"|"165024231"
"Silty clay"||"162260996"|"165024232"
"Silty clay"||"162260991"|"165024227"
"Silty clay"||"162260992"|"165024228"
"Clay"||"162261000"|"165024236"
"Clay"||"162260998"|"165024234"
"Clay"||"162260999"|"165024235"
"Clay"||"162260997"|"165024233"
"Clay"||"162261001"|"165024237"
"Clay"||"162261002"|"165024238"
"Clay"||"162261003"|"165024239"
"Clay"||"162261008"|"165024244"
"Clay"||"162261009"|"165024245"
"Clay loam"||"162261011"|"165024247"
"Clay loam"||"162261010"|"165024246"
"Loam"||"162261004"|"165024240"
"Clay loam"||"162261005"|"165024241"
"Loam"||"162261006"|"165024242"
"Clay loam"||"162261007"|"165024243"
"Silt loam"||"162261014"|"165024250"
"Loam"||"162261015"|"165024251"
"Silt loam"||"162261016"|"165024252"
