"Extremely gravelly"|"165027566"|"48886697"
"Extremely gravelly"|"165027567"|"48886698"
"Very gravelly"|"165027568"|"48886699"
"Very gravelly"|"165027569"|"48886700"
"Extremely gravelly"|"165027570"|"48886701"
"Extremely gravelly"|"165027571"|"48886702"
"Very gravelly"|"165027572"|"48886703"
"Very gravelly"|"165027573"|"48886704"
"Gravelly"|"165027574"|"48886705"
"Gravelly"|"165027576"|"48886417"
"Very gravelly"|"165027577"|"48886418"
"Very gravelly"|"165027578"|"48886419"
"Very gravelly"|"165027581"|"48886647"
"Very gravelly"|"165027582"|"48886648"
"Very gravelly"|"165027583"|"48886649"
"Very gravelly"|"165027584"|"48886650"
"Very gravelly"|"165027585"|"48886651"
"Gravelly"|"165027588"|"48887021"
"Very gravelly"|"165027591"|"48886421"
"Very gravelly"|"165027592"|"48886422"
"Gravelly"|"165027593"|"48886420"
"Gravelly"|"165027595"|"48886357"
"Very gravelly"|"165027596"|"48886358"
"Very gravelly"|"165027597"|"48886426"
"Very gravelly"|"165027598"|"48886359"
"Very gravelly"|"165027599"|"48886427"
"Very gravelly"|"165027600"|"48886360"
"Very gravelly"|"165027601"|"48886428"
"Gravelly"|"165027609"|"48886148"
"Very gravelly"|"165027610"|"48886149"
"Gravelly"|"165027611"|"48886150"
"Very gravelly"|"165027612"|"48886155"
"Gravelly"|"165027613"|"48886156"
"Gravelly"|"165027617"|"48886151"
"Gravelly"|"165027620"|"48886157"
"Very gravelly"|"165027622"|"48886706"
"Very gravelly"|"165027623"|"48886707"
"Extremely gravelly"|"165027624"|"48886708"
"Extremely gravelly"|"165027625"|"48886709"
"Very gravelly"|"165027626"|"48886710"
"Very gravelly"|"165027627"|"48886711"
"Extremely gravelly"|"165027628"|"48886712"
"Extremely gravelly"|"165027629"|"48886713"
"Very gravelly"|"165027630"|"48886714"
"Very gravelly"|"165027631"|"48886715"
"Extremely gravelly"|"165027632"|"48886716"
"Extremely gravelly"|"165027633"|"48886717"
"Very gravelly"|"165027634"|"48886718"
"Very gravelly"|"165027635"|"48886719"
"Gravelly"|"165027636"|"48886720"
"Very gravelly"|"165027637"|"48887064"
"Very gravelly"|"165027638"|"48887065"
"Very gravelly"|"165027639"|"48887066"
"Extremely gravelly"|"165027640"|"48887067"
"Extremely gravelly"|"165027641"|"48887068"
"Very gravelly"|"165027646"|"48886652"
"Very gravelly"|"165027647"|"48886653"
"Very gravelly"|"165027648"|"48886654"
"Very gravelly"|"165027649"|"48886655"
"Very gravelly"|"165027650"|"48886656"
"Very gravelly"|"165027651"|"48886891"
"Gravelly"|"165027652"|"48886892"
"Extremely gravelly"|"165027653"|"48886893"
"Extremely gravelly"|"165027654"|"48886894"
"Very gravelly"|"165027655"|"48886895"
"Very gravelly"|"165027656"|"48886896"
"Extremely gravelly"|"165027657"|"48886897"
"Extremely gravelly"|"165027658"|"48886898"
"Very gravelly"|"165027659"|"48886899"
"Very gravelly"|"165027660"|"48886900"
"Very gravelly"|"165027664"|"48886721"
"Very gravelly"|"165027665"|"48886722"
"Extremely gravelly"|"165027666"|"48886723"
"Extremely gravelly"|"165027667"|"48886724"
"Very gravelly"|"165027668"|"48886725"
"Very gravelly"|"165027669"|"48886726"
"Extremely gravelly"|"165027670"|"48886727"
"Extremely gravelly"|"165027671"|"48886728"
"Very gravelly"|"165027672"|"48886729"
"Very gravelly"|"165027673"|"48886730"
"Extremely gravelly"|"165027674"|"48886731"
"Extremely gravelly"|"165027675"|"48886732"
"Very gravelly"|"165027676"|"48886733"
"Very gravelly"|"165027677"|"48886734"
"Gravelly"|"165027678"|"48886735"
"Very gravelly"|"165027680"|"48886424"
"Very gravelly"|"165027681"|"48886425"
"Gravelly"|"165027682"|"48886423"
"Gravelly"|"165027684"|"48887022"
"Gravelly"|"165027688"|"48886688"
"Gravelly"|"165027689"|"48886690"
"Gravelly"|"165027691"|"48886689"
"Gravelly"|"165027694"|"48886967"
"Very gravelly"|"165027695"|"48886968"
"Very gravelly"|"165027696"|"48886969"
"Extremely gravelly"|"165027697"|"48886970"
"Very gravelly"|"165027701"|"48887039"
"Very gravelly"|"165027702"|"48887040"
"Very gravelly"|"165027703"|"48887041"
"Extremely gravelly"|"165027704"|"48887042"
"Extremely gravelly"|"165027705"|"48887043"
"Very gravelly"|"165027707"|"48886901"
"Gravelly"|"165027708"|"48886902"
"Extremely gravelly"|"165027709"|"48886903"
"Extremely gravelly"|"165027710"|"48886904"
"Very gravelly"|"165027711"|"48886905"
"Very gravelly"|"165027712"|"48886906"
"Extremely gravelly"|"165027713"|"48886907"
"Extremely gravelly"|"165027714"|"48886908"
"Very gravelly"|"165027715"|"48886909"
"Very gravelly"|"165027716"|"48886910"
"Extremely gravelly"|"165027720"|"48886742"
"Extremely gravelly"|"165027721"|"48886743"
"Very gravelly"|"165027722"|"48886744"
"Very gravelly"|"165027723"|"48886745"
"Extremely gravelly"|"165027724"|"48886746"
"Extremely gravelly"|"165027725"|"48886747"
"Very gravelly"|"165027726"|"48886748"
"Very gravelly"|"165027727"|"48886749"
"Gravelly"|"165027728"|"48886750"
"Very gravelly"|"165027730"|"48886736"
"Very gravelly"|"165027731"|"48886737"
"Extremely gravelly"|"165027732"|"48886738"
"Extremely gravelly"|"165027733"|"48886739"
"Very gravelly"|"165027734"|"48886740"
"Very gravelly"|"165027735"|"48886741"
"Very gravelly"|"165027737"|"48886657"
"Very gravelly"|"165027738"|"48886660"
"Very gravelly"|"165027739"|"48886661"
"Very gravelly"|"165027740"|"48886658"
"Very gravelly"|"165027741"|"48886659"
"Gravelly"|"165027743"|"48886971"
"Very gravelly"|"165027744"|"48886972"
"Very gravelly"|"165027745"|"48886973"
"Extremely gravelly"|"165027746"|"48886974"
"Very gravelly"|"165027751"|"48887044"
"Very gravelly"|"165027752"|"48887045"
"Very gravelly"|"165027753"|"48887046"
"Extremely gravelly"|"165027754"|"48887047"
"Extremely gravelly"|"165027755"|"48887048"
"Extremely gravelly"|"165027756"|"48886913"
"Extremely gravelly"|"165027757"|"48886914"
"Very gravelly"|"165027758"|"48886915"
"Very gravelly"|"165027759"|"48886916"
"Extremely gravelly"|"165027760"|"48886917"
"Extremely gravelly"|"165027761"|"48886918"
"Very gravelly"|"165027762"|"48886919"
"Very gravelly"|"165027763"|"48886920"
"Very gravelly"|"165027766"|"48886911"
"Gravelly"|"165027767"|"48886912"
"Very gravelly"|"165027770"|"48886751"
"Very gravelly"|"165027771"|"48886752"
"Extremely gravelly"|"165027772"|"48886753"
"Extremely gravelly"|"165027773"|"48886754"
"Very gravelly"|"165027774"|"48886755"
"Very gravelly"|"165027775"|"48886756"
"Extremely gravelly"|"165027776"|"48886757"
"Extremely gravelly"|"165027777"|"48886758"
"Very gravelly"|"165027778"|"48886759"
"Very gravelly"|"165027779"|"48886760"
"Extremely gravelly"|"165027780"|"48886761"
"Extremely gravelly"|"165027781"|"48886762"
"Very gravelly"|"165027782"|"48886763"
"Very gravelly"|"165027783"|"48886764"
"Gravelly"|"165027784"|"48886765"
"Very gravelly"|"165027786"|"48886663"
"Very gravelly"|"165027787"|"48886664"
"Very gravelly"|"165027788"|"48886662"
"Very gravelly"|"165027789"|"48886665"
"Very gravelly"|"165027790"|"48886666"
"Very gravelly"|"165027792"|"48886952"
"Very gravelly"|"165027793"|"48886953"
"Extremely gravelly"|"165027794"|"48886954"
"Very gravelly"|"165027797"|"48886951"
"Extremely gravelly"|"165027798"|"48886432"
"Extremely gravelly"|"165027799"|"48886433"
"Very gravelly"|"165027800"|"48886434"
"Very gravelly"|"165027801"|"48886435"
"Very gravelly"|"165027802"|"48886429"
"Extremely gravelly"|"165027803"|"48886430"
"Very gravelly"|"165027804"|"48886431"
"Extremely gravelly"|"165027806"|"48886776"
"Extremely gravelly"|"165027807"|"48886777"
"Very gravelly"|"165027808"|"48886778"
"Very gravelly"|"165027809"|"48886779"
"Gravelly"|"165027810"|"48886780"
"Very gravelly"|"165027812"|"48886766"
"Very gravelly"|"165027813"|"48886767"
"Extremely gravelly"|"165027814"|"48886768"
"Extremely gravelly"|"165027815"|"48886769"
"Very gravelly"|"165027816"|"48886770"
"Very gravelly"|"165027817"|"48886771"
"Extremely gravelly"|"165027818"|"48886772"
"Extremely gravelly"|"165027819"|"48886773"
"Very gravelly"|"165027820"|"48886774"
"Very gravelly"|"165027821"|"48886775"
"Very gravelly"|"165027823"|"48886955"
"Very gravelly"|"165027824"|"48886956"
"Very gravelly"|"165027825"|"48886957"
"Extremely gravelly"|"165027826"|"48886958"
"Very gravelly"|"165027829"|"48886436"
"Extremely gravelly"|"165027830"|"48886437"
"Very gravelly"|"165027831"|"48886438"
"Extremely gravelly"|"165027832"|"48886439"
"Extremely gravelly"|"165027833"|"48886440"
"Very gravelly"|"165027834"|"48886441"
"Very gravelly"|"165027835"|"48886442"
"Very gravelly"|"165027839"|"48886781"
"Very gravelly"|"165027840"|"48886782"
"Extremely gravelly"|"165027841"|"48886783"
"Extremely gravelly"|"165027842"|"48886784"
"Very gravelly"|"165027843"|"48886785"
"Very gravelly"|"165027844"|"48886786"
"Extremely gravelly"|"165027845"|"48886787"
"Extremely gravelly"|"165027846"|"48886788"
"Very gravelly"|"165027847"|"48886789"
"Very gravelly"|"165027848"|"48886790"
"Extremely gravelly"|"165027849"|"48886791"
"Extremely gravelly"|"165027850"|"48886792"
"Very gravelly"|"165027851"|"48886793"
"Very gravelly"|"165027852"|"48886794"
"Gravelly"|"165027853"|"48886795"
"Very gravelly"|"165027854"|"48886443"
"Extremely gravelly"|"165027855"|"48886444"
"Very gravelly"|"165027856"|"48886445"
"Extremely gravelly"|"165027857"|"48886446"
"Extremely gravelly"|"165027858"|"48886447"
"Very gravelly"|"165027859"|"48886448"
"Very gravelly"|"165027860"|"48886449"
"Very gravelly"|"165027864"|"48886796"
"Very gravelly"|"165027865"|"48886797"
"Extremely gravelly"|"165027866"|"48886798"
"Extremely gravelly"|"165027867"|"48886799"
"Very gravelly"|"165027868"|"48886800"
"Very gravelly"|"165027869"|"48886801"
"Extremely gravelly"|"165027870"|"48886802"
"Extremely gravelly"|"165027871"|"48886803"
"Very gravelly"|"165027872"|"48886804"
"Very gravelly"|"165027873"|"48886805"
"Extremely gravelly"|"165027874"|"48886806"
"Extremely gravelly"|"165027875"|"48886807"
"Very gravelly"|"165027876"|"48886808"
"Very gravelly"|"165027877"|"48886809"
"Gravelly"|"165027878"|"48886810"
"Very gravelly"|"165027879"|"48886959"
"Very gravelly"|"165027880"|"48886960"
"Very gravelly"|"165027881"|"48886961"
"Extremely gravelly"|"165027882"|"48886962"
"Very gravelly"|"165027886"|"48886963"
"Very gravelly"|"165027887"|"48886964"
"Very gravelly"|"165027888"|"48886965"
"Extremely gravelly"|"165027889"|"48886966"
"Very gravelly"|"165027891"|"48886450"
"Extremely gravelly"|"165027892"|"48886451"
"Very gravelly"|"165027893"|"48886452"
"Extremely gravelly"|"165027894"|"48886453"
"Extremely gravelly"|"165027895"|"48886454"
"Very gravelly"|"165027896"|"48886455"
"Very gravelly"|"165027897"|"48886456"
"Extremely gravelly"|"165027900"|"48886817"
"Extremely gravelly"|"165027901"|"48886818"
"Very gravelly"|"165027902"|"48886819"
"Very gravelly"|"165027903"|"48886820"
"Extremely gravelly"|"165027904"|"48886821"
"Extremely gravelly"|"165027905"|"48886822"
"Very gravelly"|"165027906"|"48886823"
"Very gravelly"|"165027907"|"48886824"
"Gravelly"|"165027908"|"48886825"
"Very gravelly"|"165027910"|"48886811"
"Very gravelly"|"165027911"|"48886812"
"Extremely gravelly"|"165027912"|"48886813"
"Extremely gravelly"|"165027913"|"48886814"
"Very gravelly"|"165027914"|"48886815"
"Very gravelly"|"165027915"|"48886816"
"Very gravelly"|"165027916"|"48887049"
"Very gravelly"|"165027917"|"48887050"
"Very gravelly"|"165027918"|"48887051"
"Extremely gravelly"|"165027919"|"48887052"
"Extremely gravelly"|"165027920"|"48887053"
"Very gravelly"|"165027924"|"48886921"
"Gravelly"|"165027925"|"48886922"
"Extremely gravelly"|"165027926"|"48886923"
"Extremely gravelly"|"165027927"|"48886924"
"Very gravelly"|"165027928"|"48886925"
"Very gravelly"|"165027929"|"48886926"
"Extremely gravelly"|"165027930"|"48886927"
"Extremely gravelly"|"165027931"|"48886928"
"Very gravelly"|"165027932"|"48886929"
"Very gravelly"|"165027933"|"48886930"
"Very gravelly"|"165027936"|"48886826"
"Very gravelly"|"165027937"|"48886827"
"Extremely gravelly"|"165027938"|"48886828"
"Extremely gravelly"|"165027939"|"48886829"
"Very gravelly"|"165027940"|"48886830"
"Very gravelly"|"165027941"|"48886831"
"Extremely gravelly"|"165027942"|"48886832"
"Extremely gravelly"|"165027943"|"48886833"
"Very gravelly"|"165027944"|"48886834"
"Very gravelly"|"165027945"|"48886835"
"Extremely gravelly"|"165027946"|"48886836"
"Extremely gravelly"|"165027947"|"48886837"
"Very gravelly"|"165027948"|"48886838"
"Very gravelly"|"165027949"|"48886839"
"Gravelly"|"165027950"|"48886840"
"Very gravelly"|"165027953"|"48886667"
"Very gravelly"|"165027954"|"48886670"
"Very gravelly"|"165027955"|"48886671"
"Very gravelly"|"165027956"|"48886668"
"Very gravelly"|"165027957"|"48886669"
"Gravelly"|"165027959"|"48887023"
"Very gravelly"|"165027963"|"48886672"
"Very gravelly"|"165027964"|"48886673"
"Very gravelly"|"165027965"|"48886674"
"Very gravelly"|"165027966"|"48886675"
"Very gravelly"|"165027967"|"48886676"
"Extremely gravelly"|"165027970"|"48886843"
"Extremely gravelly"|"165027971"|"48886844"
"Very gravelly"|"165027972"|"48886845"
"Very gravelly"|"165027973"|"48886846"
"Extremely gravelly"|"165027974"|"48886847"
"Extremely gravelly"|"165027975"|"48886848"
"Very gravelly"|"165027976"|"48886849"
"Very gravelly"|"165027977"|"48886850"
"Extremely gravelly"|"165027978"|"48886851"
"Extremely gravelly"|"165027979"|"48886852"
"Very gravelly"|"165027980"|"48886853"
"Very gravelly"|"165027981"|"48886854"
"Gravelly"|"165027982"|"48886855"
"Very gravelly"|"165027984"|"48886841"
"Very gravelly"|"165027985"|"48886842"
"Extremely gravelly"|"165027987"|"48887057"
"Extremely gravelly"|"165027988"|"48887058"
"Very gravelly"|"165027989"|"48887055"
"Very gravelly"|"165027990"|"48887056"
"Very gravelly"|"165027991"|"48887054"
"Very gravelly"|"165027993"|"48886931"
"Gravelly"|"165027994"|"48886932"
"Extremely gravelly"|"165027997"|"48886937"
"Extremely gravelly"|"165027998"|"48886938"
"Very gravelly"|"165027999"|"48886939"
"Very gravelly"|"165028000"|"48886940"
"Extremely gravelly"|"165028001"|"48886933"
"Extremely gravelly"|"165028002"|"48886934"
"Very gravelly"|"165028003"|"48886935"
"Very gravelly"|"165028004"|"48886936"
"Very gravelly"|"165028006"|"48886677"
"Very gravelly"|"165028007"|"48886678"
"Very gravelly"|"165028008"|"48886679"
"Very gravelly"|"165028009"|"48886680"
"Very gravelly"|"165028010"|"48886681"
"Very gravelly"|"165028013"|"48886856"
"Very gravelly"|"165028014"|"48886857"
"Extremely gravelly"|"165028015"|"48886858"
"Extremely gravelly"|"165028016"|"48886859"
"Very gravelly"|"165028017"|"48886860"
"Very gravelly"|"165028018"|"48886861"
"Extremely gravelly"|"165028019"|"48886862"
"Extremely gravelly"|"165028020"|"48886863"
"Very gravelly"|"165028021"|"48886864"
"Very gravelly"|"165028022"|"48886865"
"Extremely gravelly"|"165028023"|"48886866"
"Extremely gravelly"|"165028024"|"48886867"
"Very gravelly"|"165028025"|"48886868"
"Very gravelly"|"165028026"|"48886869"
"Gravelly"|"165028027"|"48886870"
"Extremely gravelly"|"165028030"|"48887062"
"Extremely gravelly"|"165028031"|"48887063"
"Very gravelly"|"165028032"|"48887060"
"Very gravelly"|"165028033"|"48887061"
"Very gravelly"|"165028034"|"48887059"
"Extremely gravelly"|"165028037"|"48886947"
"Extremely gravelly"|"165028038"|"48886948"
"Very gravelly"|"165028039"|"48886949"
"Very gravelly"|"165028040"|"48886950"
"Extremely gravelly"|"165028041"|"48886943"
"Extremely gravelly"|"165028042"|"48886944"
"Very gravelly"|"165028043"|"48886945"
"Very gravelly"|"165028044"|"48886946"
"Very gravelly"|"165028045"|"48886941"
"Gravelly"|"165028046"|"48886942"
"Very gravelly"|"165028056"|"48887200"
"Gravelly"|"165028071"|"48887201"
"Gravelly"|"165028074"|"48887202"
"Very gravelly"|"165028077"|"48887158"
"Very gravelly"|"165028078"|"48887159"
"Very gravelly"|"165028079"|"48887160"
"Very gravelly"|"165028080"|"48887161"
"Very gravelly"|"165028081"|"48887162"
"Very gravelly"|"165028082"|"48887163"
"Very gravelly"|"165028083"|"48887164"
"Very gravelly"|"165028084"|"48887165"
"Very gravelly"|"165028085"|"48887166"
"Gravelly"|"165028086"|"48887167"
"Gravelly"|"165028087"|"48887168"
"Gravelly"|"165028088"|"48887169"
"Gravelly"|"165028092"|"48887170"
"Gravelly"|"165028095"|"48887171"
"Gravelly"|"165028101"|"48887156"
"Very gravelly"|"165028102"|"48887157"
"Gravelly"|"165028104"|"48887206"
"Very gravelly"|"165028105"|"48887210"
"Gravelly"|"165028107"|"48887207"
"Very gravelly"|"165028108"|"48887211"
"Very gravelly"|"165028109"|"48887208"
"Very gravelly"|"165028110"|"48887212"
"Very gravelly"|"165028111"|"48887209"
"Very gravelly"|"165028112"|"48887213"
"Extremely gravelly"|"165028113"|"48887214"
"Gravelly"|"165028116"|"48887215"
"Gravelly"|"165028120"|"48887216"
"Gravelly"|"165028136"|"48887217"
"Gravelly"|"165028138"|"48887218"
"Gravelly"|"165028143"|"48887219"
"Gravelly"|"165028145"|"48887220"
"Very gravelly"|"165028147"|"48887221"
"Gravelly"|"165028148"|"48887222"
"Very gravelly"|"165028149"|"48887223"
"Very gravelly"|"165028150"|"48887224"
"Very gravelly"|"165028152"|"48887225"
"Very cobbly"|"165028153"|"48887226"
"Very gravelly"|"165028155"|"48887227"
"Gravelly"|"165028156"|"48887228"
"Gravelly"|"165028163"|"48886975"
"Very gravelly"|"165028164"|"48886976"
"Very gravelly"|"165028165"|"48886977"
"Very gravelly"|"165028166"|"48886978"
"Very gravelly"|"165028171"|"48887008"
"Extremely gravelly"|"165028172"|"48887009"
"Very gravelly"|"165028173"|"48887010"
"Extremely gravelly"|"165028174"|"48887011"
"Gravelly"|"165028181"|"48886629"
"Gravelly"|"165028182"|"48886628"
"Very gravelly"|"165028184"|"48886158"
"Very gravelly"|"165028185"|"48886159"
"Very gravelly"|"165028186"|"48886160"
"Very gravelly"|"165028187"|"48886161"
"Very gravelly"|"165028188"|"48886162"
"Very gravelly"|"165028189"|"48886163"
"Very gravelly"|"165028190"|"48886164"
"Very gravelly"|"165028191"|"48886165"
"Very gravelly"|"165028192"|"48886166"
"Very gravelly"|"165028220"|"48887197"
"Gravelly"|"165028225"|"48887193"
"Gravelly"|"165028226"|"48887194"
"Gravelly"|"165028227"|"48887195"
"Gravelly"|"165028228"|"48887196"
"Gravelly"|"165028232"|"48887198"
"Gravelly"|"165028235"|"48887199"
"Gravelly"|"165028244"|"48887116"
"Gravelly"|"165028245"|"48887117"
"Gravelly"|"165028246"|"48887118"
|"165028247"|"48887120"
"Gravelly"|"165028248"|"48887119"
"Gravelly"|"165028253"|"48887121"
"Gravelly"|"165028256"|"48887122"
"Gravelly"|"165028258"|"48887123"
"Gravelly"|"165028263"|"48887124"
"Gravelly"|"165028266"|"48887125"
"Gravelly"|"165028359"|"48887088"
"Very gravelly"|"165028371"|"48887081"
"Very gravelly"|"165028374"|"48887082"
"Very gravelly"|"165028377"|"48887083"
"Very gravelly"|"165028378"|"48887084"
"Very gravelly"|"165028379"|"48887085"
"Extremely gravelly"|"165028380"|"48887086"
"Very gravelly"|"165028381"|"48887087"
"Extremely gravelly"|"165028402"|"48887275"
"Very gravelly"|"165028403"|"48887296"
"Very gravelly"|"165028405"|"48887297"
"Extremely gravelly"|"165028406"|"48887298"
"Extremely gravelly"|"165028407"|"48887276"
"Extremely gravelly"|"165028408"|"48887277"
"Gravelly"|"165028448"|"48887288"
"Very gravelly"|"165028449"|"48887286"
"Gravelly"|"165028452"|"48887289"
"Extremely gravelly"|"165028454"|"48887291"
"Extremely gravelly"|"165028455"|"48887287"
"Very gravelly"|"165028459"|"48887290"
"Extremely gravelly"|"165028494"|"48887292"
"Very gravelly"|"165028495"|"48887293"
"Extremely gravelly"|"165028497"|"48887294"
"Extremely gravelly"|"165028498"|"48887295"
"Extremely gravelly"|"165028503"|"48887280"
"Extremely gravelly"|"165028505"|"48887279"
"Very gravelly"|"165028509"|"48887281"
"Extremely gravelly"|"165028510"|"48887278"
"Gravelly"|"165028536"|"48887282"
"Very gravelly"|"165028539"|"48887283"
"Very gravelly"|"165028542"|"48887285"
"Gravelly"|"165028543"|"48887284"
