0|0|2||2|10|75||||"79950854"|"137470840"
0|0|2||2|10|75||||"79950855"|"137470841"
0|0|2||2|10|75||||"79950857"|"137470843"
0|0|2||2|10|75||||"79950856"|"137470842"
0|0|2||2|10|75||||"79950852"|"137470838"
0|0|2||2|10|75||||"79950853"|"137470839"
0|2|3||2|4|5||||"79950860"|"137470846"
0|2|3||2|4|5||||"79950859"|"137470845"
0|2|3||2|4|5||||"79950863"|"137470849"
0|2|3||2|4|5||||"79950864"|"137470850"
0|2|3||2|4|5||||"79950862"|"137470848"
0|2|3||2|4|5||||"79950865"|"137470851"
0|2|3||2|4|5||||"79950866"|"137470852"
0|2|3||2|4|5||||"79950858"|"137470844"
0|2|3||2|4|5||||"79950861"|"137470847"
0|2|3||2|4|5||||"79950829"|"137470832"
0|2|3||2|4|5||||"79950834"|"137470837"
0|2|3||2|4|5||||"79950833"|"137470836"
0|2|3||2|4|5||||"79950826"|"137470829"
0|2|3||2|4|5||||"79950830"|"137470833"
0|2|3||2|4|5||||"79950832"|"137470835"
0|2|3||2|4|5||||"79950831"|"137470834"
0|2|3||2|4|5||||"79950827"|"137470830"
0|2|3||2|4|5||||"79950828"|"137470831"
0|0|2||2|10|75||||"79950821"|"137470824"
0|0|2||2|10|75||||"79950820"|"137470823"
0|0|2||2|10|75||||"79950824"|"137470827"
0|0|2||2|10|75||||"79950825"|"137470828"
0|0|2||2|10|75||||"79950823"|"137470826"
0|0|2||2|10|75||||"79950822"|"137470825"
0|2|3||2|4|5||||"79950815"|"137470818"
0|2|3||2|4|5||||"79950817"|"137470820"
0|2|3||2|4|5||||"79950816"|"137470819"
0|2|3||2|4|5||||"79950811"|"137470814"
0|2|3||2|4|5||||"79950812"|"137470815"
0|2|3||2|4|5||||"79950814"|"137470817"
0|2|3||2|4|5||||"79950813"|"137470816"
0|2|3||2|4|5||||"79950818"|"137470821"
0|2|3||2|4|5||||"79950819"|"137470822"
15|20|35||2|10|75||||"79950810"|"137470813"
15|20|35||2|10|75||||"79950808"|"137470811"
15|25|35||2|10|75||||"79950807"|"137470810"
15|20|35||2|10|75||||"79950809"|"137470812"
0|0|2||2|10|75||||"79950806"|"137470809"
0|0|2||2|10|75||||"79950805"|"137470808"
0|0|2||2|10|75||||"79950803"|"137470806"
0|0|2||2|10|75||||"79950804"|"137470807"
0|0|2||2|10|75||||"79950802"|"137470805"
0|0|2||2|10|75||||"79950801"|"137470804"
0|0|5||2|10|75||||"79950799"|"137470802"
0|0|5||2|10|75||||"79950797"|"137470800"
0|0|5||2|10|75||||"79950800"|"137470803"
0|0|5||2|10|75||||"79950798"|"137470801"
0|0|5||2|10|75||||"79950793"|"137470796"
0|0|5||2|10|75||||"79950792"|"137470795"
0|0|5||2|10|75||||"79950796"|"137470799"
0|0|5||2|10|75||||"79950795"|"137470798"
0|0|5||2|10|75||||"79950794"|"137470797"
0|2|3||2|4|5||||"79950787"|"137470790"
0|2|3||2|4|5||||"79950788"|"137470791"
0|2|3||2|4|5||||"79950785"|"137470788"
0|2|3||2|4|5||||"79950784"|"137470787"
0|2|3||2|4|5||||"79950783"|"137470786"
0|2|3||2|4|5||||"79950786"|"137470789"
0|2|3||2|4|5||||"79950791"|"137470794"
0|2|3||2|4|5||||"79950790"|"137470793"
0|2|3||2|4|5||||"79950789"|"137470792"
0|2|3||2|4|5||||"79950774"|"137470777"
0|2|3||2|4|5||||"79950782"|"137470785"
0|2|3||2|4|5||||"79950781"|"137470784"
0|2|3||2|4|5||||"79950775"|"137470778"
0|2|3||2|4|5||||"79950778"|"137470781"
0|2|3||2|4|5||||"79950780"|"137470783"
0|2|3||2|4|5||||"79950779"|"137470782"
0|2|3||2|4|5||||"79950776"|"137470779"
0|2|3||2|4|5||||"79950777"|"137470780"
15|25|35||2|10|75||||"79950770"|"137470773"
15|20|35||2|10|75||||"79950771"|"137470774"
15|20|35||2|10|75||||"79950773"|"137470776"
15|20|35||2|10|75||||"79950772"|"137470775"
0|0|2||2|10|75||||"79950765"|"137470768"
0|0|2||2|10|75||||"79950764"|"137470767"
0|0|2||2|10|75||||"79950768"|"137470771"
0|0|2||2|10|75||||"79950769"|"137470772"
0|0|2||2|10|75||||"79950767"|"137470770"
0|0|2||2|10|75||||"79950766"|"137470769"
0|0|5||2|10|75||||"79950758"|"137470761"
0|0|5||2|10|75||||"79950760"|"137470763"
0|0|5||2|10|75||||"79950759"|"137470762"
0|0|5||2|10|75||||"79950761"|"137470764"
0|0|5||2|10|75||||"79950757"|"137470760"
0|0|5||2|10|75||||"79950756"|"137470759"
0|0|5||2|10|75||||"79950763"|"137470766"
0|0|5||2|10|75||||"79950762"|"137470765"
0|0|5||2|10|75||||"79950755"|"137470758"
0|0|2||2|10|75||||"79950745"|"137470757"
0|0|2||2|10|75||||"79950742"|"137470754"
0|0|2||2|10|75||||"79950744"|"137470756"
0|0|2||2|10|75||||"79950743"|"137470755"
0|0|2||2|10|75||||"79950740"|"137470752"
0|0|2||2|10|75||||"79950741"|"137470753"
0|0|2||2|10|75||||"79950739"|"137470751"
0|0|2||2|10|75||||"79950734"|"137470746"
0|0|2||2|10|75||||"79950738"|"137470750"
0|0|2||2|10|75||||"79950737"|"137470749"
0|0|2||2|10|75||||"79950736"|"137470748"
0|0|2||2|10|75||||"79950735"|"137470747"
0|0|2||2|10|75||||"79950733"|"137470745"
0|0|2||2|10|75||||"79950728"|"137470740"
0|0|2||2|10|75||||"79950732"|"137470744"
0|0|2||2|10|75||||"79950731"|"137470743"
0|0|2||2|10|75||||"79950730"|"137470742"
0|0|2||2|10|75||||"79950729"|"137470741"
0|0|2||2|10|75||||"79950727"|"137470739"
0|0|2||2|10|75||||"79950723"|"137470735"
0|0|2||2|10|75||||"79950722"|"137470734"
0|0|2||2|10|75||||"79950726"|"137470738"
0|0|2||2|10|75||||"79950725"|"137470737"
0|0|2||2|10|75||||"79950724"|"137470736"
0|0|2||2|10|75||||"79950712"|"137470733"
0|0|2||2|10|75||||"79950707"|"137470728"
0|0|2||2|10|75||||"79950711"|"137470732"
0|0|2||2|10|75||||"79950710"|"137470731"
0|0|2||2|10|75||||"79950709"|"137470730"
0|0|2||2|10|75||||"79950708"|"137470729"
0|0|2||2|10|75||||"79950706"|"137470727"
0|0|2||2|10|75||||"79950701"|"137470722"
0|0|2||2|10|75||||"79950705"|"137470726"
0|0|2||2|10|75||||"79950704"|"137470725"
0|0|2||2|10|75||||"79950703"|"137470724"
0|0|2||2|10|75||||"79950702"|"137470723"
0|0|2||2|10|75||||"79950695"|"137470716"
0|0|2||2|10|75||||"79950697"|"137470718"
0|0|2||2|10|75||||"79950696"|"137470717"
0|0|2||2|10|75||||"79950700"|"137470721"
0|0|2||2|10|75||||"79950699"|"137470720"
0|0|2||2|10|75||||"79950698"|"137470719"
0|0|2||2|10|75||||"79950681"|"137470711"
0|0|2||2|10|75||||"79950680"|"137470710"
0|0|2||2|10|75||||"79950685"|"137470715"
0|0|2||2|10|75||||"79950684"|"137470714"
0|0|2||2|10|75||||"79950683"|"137470713"
0|0|2||2|10|75||||"79950682"|"137470712"
0|0|2||2|10|75||||"79950675"|"137470705"
0|0|2||2|10|75||||"79950676"|"137470706"
0|0|2||2|10|75||||"79950674"|"137470704"
0|0|2||2|10|75||||"79950679"|"137470709"
0|0|2||2|10|75||||"79950678"|"137470708"
0|0|2||2|10|75||||"79950677"|"137470707"
0|0|2||2|10|75||||"79950661"|"137470700"
0|0|2||2|10|75||||"79950662"|"137470701"
0|0|2||2|10|75||||"79950660"|"137470699"
0|0|2||2|10|75||||"79950659"|"137470698"
0|0|2||2|10|75||||"79950664"|"137470703"
0|0|2||2|10|75||||"79950663"|"137470702"
0|0|2||2|10|75||||"79950626"|"137470697"
0|0|2||2|10|75||||"79950621"|"137470692"
0|0|2||2|10|75||||"79950625"|"137470696"
0|0|2||2|10|75||||"79950624"|"137470695"
0|0|2||2|10|75||||"79950623"|"137470694"
0|0|2||2|10|75||||"79950622"|"137470693"
0|0|2||2|10|75||||"79950588"|"137470691"
0|0|2||2|10|75||||"79950583"|"137470686"
0|0|2||2|10|75||||"79950587"|"137470690"
0|0|2||2|10|75||||"79950586"|"137470689"
0|0|2||2|10|75||||"79950585"|"137470688"
0|0|2||2|10|75||||"79950584"|"137470687"
0|2|3||2|4|5||||"79950509"|"137470683"
