"A-2"|Yes|"78687735"|"128567642"
"A-4"|Yes|"78687736"|"128567643"
"A-4"|Yes|"78687737"|"128567644"
"A-4"|Yes|"78687738"|"128567645"
"A-2"|Yes|"78687739"|"128567646"
"A-1"|Yes|"78687740"|"128567647"
"A-2"|Yes|"78687741"|"128567648"
"A-1"|Yes|"78687742"|"128567649"
"A-2"|Yes|"78687743"|"128567650"
"A-1"|Yes|"78687744"|"128567651"
"A-2"|No |"78687744"|"128567652"
"A-3"|No |"78687744"|"128567653"
"A-1"|Yes|"78687745"|"128567654"
"A-2"|No |"78687745"|"128567655"
"A-3"|No |"78687745"|"128567656"
"A-2"|Yes|"78687726"|"128567628"
"A-1"|Yes|"78687727"|"128567629"
"A-2"|No |"78687727"|"128567630"
"A-4"|No |"78687727"|"128567631"
"A-2"|Yes|"78687746"|"128567657"
"A-2"|Yes|"78687747"|"128567658"
"A-4"|No |"78687747"|"128567659"
"A-2"|Yes|"78687748"|"128567660"
"A-2"|Yes|"78687749"|"128567661"
"A-4"|No |"78687749"|"128567662"
"A-1"|Yes|"78687668"|"128567551"
"A-1"|Yes|"78687669"|"128567552"
"A-1"|Yes|"78687670"|"128567553"
"A-1"|Yes|"78687671"|"128567554"
"A-1"|Yes|"78687672"|"128567555"
"A-1"|Yes|"78687673"|"128567556"
"A-1"|Yes|"78687674"|"128567557"
"A-1"|Yes|"78687675"|"128567558"
"A-1"|Yes|"78687678"|"128567559"
"A-2"|No |"78687678"|"128567560"
"A-1"|Yes|"78687679"|"128567561"
"A-1"|Yes|"78687680"|"128567562"
"A-2"|No |"78687680"|"128567563"
"A-1"|Yes|"78687681"|"128567564"
"A-1"|Yes|"78687682"|"128567565"
"A-2"|No |"78687682"|"128567566"
"A-1"|Yes|"78687683"|"128567567"
"A-2"|No |"78687683"|"128567568"
"A-6"|Yes|"78687684"|"128567569"
"A-7"|No |"78687684"|"128567570"
"A-7"|No |"78687685"|"128567572"
"A-6"|Yes|"78687685"|"128567571"
"A-2"|Yes|"78687686"|"128567573"
"A-3"|No |"78687686"|"128567574"
"A-7"|Yes|"78687687"|"128567575"
"A-7"|Yes|"78687688"|"128567576"
"A-4"|Yes|"78687750"|"128567663"
"A-1"|Yes|"78687751"|"128567664"
"A-2"|No |"78687751"|"128567665"
"A-3"|No |"78687751"|"128567666"
"A-4"|Yes|"78687752"|"128567667"
"A-6"|Yes|"78687759"|"128567678"
"A-4"|Yes|"78687760"|"128567679"
"A-1"|Yes|"78687761"|"128567680"
"A-2"|No |"78687761"|"128567681"
"A-3"|No |"78687761"|"128567682"
"A-1"|Yes|"78687756"|"128567673"
"A-2"|Yes|"78687757"|"128567674"
"A-4"|No |"78687757"|"128567675"
"A-6"|Yes|"78687758"|"128567676"
"A-7"|No |"78687758"|"128567677"
"A-4"|Yes|"78687753"|"128567668"
"A-6"|Yes|"78687754"|"128567669"
"A-7"|No |"78687754"|"128567670"
"A-3"|No |"78687755"|"128567672"
"A-2"|Yes|"78687755"|"128567671"
"A-1"|Yes|"78687762"|"128567683"
"A-2"|No |"78687762"|"128567684"
"A-4"|No |"78687762"|"128567685"
"A-4"|Yes|"78687763"|"128567686"
"A-7"|Yes|"78687764"|"128567687"
"A-4"|Yes|"78687765"|"128567688"
"A-4"|Yes|"78687766"|"128567689"
"A-2"|Yes|"78687767"|"128567690"
"A-6"|Yes|"78687768"|"128567691"
"A-6"|Yes|"78687769"|"128567692"
"A-7"|No |"78687769"|"128567693"
"A-7"|Yes|"78687770"|"128567694"
"A-7"|Yes|"78687771"|"128567695"
"A-4"|Yes|"78687772"|"128567696"
"A-3"|No |"78687773"|"128567698"
"A-2"|Yes|"78687773"|"128567697"
"A-4"|Yes|"78687774"|"128567699"
"A-1-b"|Yes|"78687775"|"128567700"
"A-2"|No |"78687775"|"128567701"
"A-3"|No |"78687775"|"128567702"
"A-7"|Yes|"78687776"|"128567703"
"A-6"|Yes|"78687777"|"128567704"
"A-7"|Yes|"78687778"|"128567705"
"A-4"|Yes|"78687779"|"128567706"
"A-2"|Yes|"78687780"|"128567707"
"A-7"|Yes|"78687781"|"128567708"
"A-7"|Yes|"78687782"|"128567709"
"A-4"|Yes|"78687783"|"128567710"
"A-1"|Yes|"78687784"|"128567711"
"A-4"|Yes|"78687785"|"128567712"
"A-1"|Yes|"78687786"|"128567713"
"A-6"|Yes|"78687787"|"128567714"
"A-2"|Yes|"78687788"|"128567715"
"A-2"|Yes|"78687789"|"128567716"
"A-4"|No |"78687789"|"128567717"
"A-7"|Yes|"78687790"|"128567718"
"A-7"|Yes|"78687791"|"128567719"
"A-4"|Yes|"78687792"|"128567720"
"A-2"|Yes|"78687793"|"128567721"
"A-4"|No |"78687793"|"128567722"
"A-2"|Yes|"78687794"|"128567723"
"A-4"|Yes|"78687795"|"128567724"
"A-2"|Yes|"78687796"|"128567725"
"A-2"|Yes|"78687797"|"128567726"
"A-6"|Yes|"78687798"|"128567727"
"A-4"|Yes|"78687799"|"128567728"
"A-2"|Yes|"78687800"|"128567729"
"A-1"|Yes|"78687801"|"128567730"
"A-2"|No |"78687801"|"128567731"
"A-2"|Yes|"78687802"|"128567732"
"A-6"|Yes|"78687803"|"128567733"
"A-4"|Yes|"78687804"|"128567734"
"A-2"|Yes|"78687805"|"128567735"
"A-4"|Yes|"78687806"|"128567736"
"A-4"|Yes|"78687807"|"128567737"
"A-6"|Yes|"78687808"|"128567738"
"A-4"|Yes|"78687809"|"128567739"
"A-4"|Yes|"78687810"|"128567740"
"A-4"|Yes|"78687811"|"128567741"
"A-7"|Yes|"78687812"|"128567742"
"A-4"|Yes|"78687813"|"128567743"
"A-2"|Yes|"78687814"|"128567744"
"A-3"|No |"78687814"|"128567745"
"A-4"|Yes|"78687815"|"128567746"
"A-7"|Yes|"78687816"|"128567747"
"A-4"|Yes|"78687817"|"128567748"
"A-2"|Yes|"78687818"|"128567749"
"A-3"|No |"78687818"|"128567750"
"A-2"|Yes|"78687819"|"128567751"
"A-7"|Yes|"78687820"|"128567752"
"A-4"|Yes|"78687821"|"128567753"
"A-4"|Yes|"78687822"|"128567754"
